instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename
#@string,string,string,string,ra,dec,string,string,string,string,string,string
WFPC2,WFPC2,5897,NGC1466,56.137500,-71.670556,F814W,,5897,1000,1995-10-22,clusters/WFPC2/5897_NGC1466/u2xj010at_c0m.fits
WFPC2,WFPC2,5897,NGC1466,56.137500,-71.670556,F814W,,5897,1000,1995-10-22,clusters/WFPC2/5897_NGC1466/u2xj010bt_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F814W,,5897,260,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0201t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F814W,,5897,260,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0202t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F555W,,5897,260,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0203t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F555W,,5897,260,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0204t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F555W,,5897,1000,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0205t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F555W,,5897,1000,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0206t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F555W,,5897,1000,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0207t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F814W,,5897,1000,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0208t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F814W,,5897,1000,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj0209t_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F814W,,5897,1000,1995-10-19,clusters/WFPC2/5897_NGC1786/u2xj020at_c0m.fits
WFPC2,WFPC2,5897,NGC1786,74.780833,-67.745833,F814W,,5897,1000,1995-10-20,clusters/WFPC2/5897_NGC1786/u2xj020bt_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F555W,,5897,0,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0701t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F814W,,5897,0,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0702t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F814W,,5897,0,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0703t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F814W,,5897,0,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0704t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F814W,,5897,0,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0705t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F814W,,5897,0,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0706t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F814W,,5897,800,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0707t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F555W,,5897,800,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0708t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F555W,,5897,800,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj0709t_c0m.fits
WFPC2,WFPC2,5897,NGC1841,71.347500,-83.999444,F555W,,5897,700,1995-11-14,clusters/WFPC2/5897_NGC1841/u2xj070at_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F814W,,5897,260,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0401t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F814W,,5897,260,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0402t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F555W,,5897,260,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0403t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F555W,,5897,260,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0404t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F555W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0405t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F555W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0406t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F555W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0407t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F814W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0408t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F814W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj0409t_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F814W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj040at_c0m.fits
WFPC2,WFPC2,5897,NGC2210,92.880833,-69.122778,F814W,,5897,1000,1995-12-13,clusters/WFPC2/5897_NGC2210/u2xj040bt_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F814W,,5897,260,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0501t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F814W,,5897,260,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0502t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F555W,,5897,260,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0503t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F555W,,5897,260,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0504t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F555W,,5897,1000,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0505t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F555W,,5897,1000,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0506t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F555W,,5897,1000,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0507t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F814W,,5897,1000,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0508t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F814W,,5897,1000,1995-10-13,clusters/WFPC2/5897_NGC2257/u2xj0509t_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F814W,,5897,1000,1995-10-14,clusters/WFPC2/5897_NGC2257/u2xj050at_c0m.fits
WFPC2,WFPC2,5897,NGC2257,97.552500,-64.327500,F814W,,5897,1000,1995-10-14,clusters/WFPC2/5897_NGC2257/u2xj050bt_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F814W,,5897,260,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0601t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F814W,,5897,260,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0602t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F555W,,5897,260,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0603t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F555W,,5897,260,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0604t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F555W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0605t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F555W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0606t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F555W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0607t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F814W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0608t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F814W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj0609t_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F814W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj060at_c0m.fits
WFPC2,WFPC2,5897,RETICULUM,69.012500,-58.857500,F814W,,5897,1000,1995-10-17,clusters/WFPC2/5897_RETICULUM/u2xj060bt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80101t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80102t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80103t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80104t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80105t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80106t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80107t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80108t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,11,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y80109t_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010at_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,10,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010bt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,10,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010ct_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,10,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010dt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010et_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010ft_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010gt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010ht_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010it_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010jt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010kt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010lt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-20,clusters/WFPC2/5904_NGC1711/u2y8010mt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,0,1995-10-21,clusters/WFPC2/5904_NGC1711/u2y8010nt_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80501m_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80502r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80503r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80504r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80505r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80506r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80507r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80508r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y80509r_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y8050ar_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,10,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y8050br_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,10,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y8050cr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,10,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y8050dr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y8050er_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-18,clusters/WFPC2/5904_NGC1711/u2y8050fr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050gr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050hr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050ir_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050jr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050kr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F555W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050lr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,300,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050mr_c0m.fits
WFPC2,WFPC2,5904,NGC1711,72.655833,-69.985000,F814W,,5904,290,1997-10-19,clusters/WFPC2/5904_NGC1711/u2y8050nr_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80201t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80202t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80203t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80204t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80205t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80206t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80207t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80208t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y80209t_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020at_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,10,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020bt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,10,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020ct_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,10,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020dt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020et_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020ft_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020gt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020ht_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020it_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020jt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020kt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F555W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020lt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020mt_c0m.fits
WFPC2,WFPC2,5904,NGC2004,82.670208,-67.288056,F814W,,5904,300,1995-10-18,clusters/WFPC2/5904_NGC2004/u2y8020nt_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80301t_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80302t_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80303t_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80304p_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80305p_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80306p_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80307p_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80308p_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y80309p_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030ap_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,10,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030bp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,10,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030cp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,10,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030dp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030ep_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030fp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030gp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030hp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030ip_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030jp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030kp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F555W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030lp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030mp_c0m.fits
WFPC2,WFPC2,5904,NGC2031,83.420833,-70.987222,F814W,,5904,300,1995-10-20,clusters/WFPC2/5904_NGC2031/u2y8030np_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80401t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80402t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80403t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80404t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80405t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80406t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80407t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,187,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80408t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y80409t_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040at_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,10,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040bt_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,10,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040ct_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,10,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040dt_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040et_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040ft_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F814W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040gt_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040ht_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040it_c0m.fits
WFPC2,WFPC2,5904,NGC2157,89.394792,-69.196389,F555W,,5904,300,1995-12-09,clusters/WFPC2/5904_NGC2157/u2y8040jt_c0m.fits
