instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename
#@string,string,string,string,ra,dec,string,string,string,string,string,string
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0209r_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020br_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020br_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020br_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020br_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020br_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020br_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020dr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020dr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020dr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020dr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020dr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020dr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,30,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020fr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,30,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020fr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,30,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020fr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,30,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020fr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020fr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020fr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ir_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ir_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ir_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ir_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020ir_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020ir_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020kr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020kr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020kr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020kr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020kr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020kr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020mr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020mr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020mr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020mr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020mr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020mr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020om_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020om_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020om_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020om_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020om_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020om_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020pr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020pr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020pr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020pr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020pr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020pr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020qr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020qr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020qr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020qr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020qr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020qr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020sr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020sr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020sr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020sr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020sr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020sr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,3,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ur_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,3,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ur_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,3,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ur_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,3,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020ur_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020ur_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020ur_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,40,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020wr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,40,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020wr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,40,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020wr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F410M,,6535,40,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020wr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020wr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020wr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,20,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020zr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,20,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020zr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,20,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020zr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,20,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo020zr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020zr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo020zr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0211r_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0211r_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0211r_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F656N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0211r_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0211r_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0211r_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0212r_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0212r_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0212r_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0212r_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0212r_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0212r_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,12,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0214r_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,12,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0214r_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,12,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0214r_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F300W,,6535,12,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0214r_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0214r_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0214r_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,18,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0216r_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,18,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0216r_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,18,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0216r_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,18,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0216r_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0216r_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0216r_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0218r_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0218r_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0218r_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F487N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo0218r_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0218r_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo0218r_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021ar_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021ar_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021ar_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,2,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021ar_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021ar_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021ar_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,35,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021cr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,35,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021cr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,35,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021cr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F467M,,6535,35,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021cr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021cr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021cr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021fr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021fr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021fr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,23,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021fr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021fr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021fr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021gr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021gr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021gr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021gr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021gr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021gr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021hr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021hr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021hr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F814W,,6535,10,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021hr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021hr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021hr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021jr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021jr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021jr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F469N,,6535,300,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021jr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021jr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021jr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021lr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021lr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021lr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,0,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021lr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021lr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021lr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021nr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021nr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021nr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F547M,,6535,8,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021nr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021nr_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021nr_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021or_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021or_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021or_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,16,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021or_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021or_shm.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021or_x0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021qr_c0f.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021qr_c0m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021qr_c1m.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,F502N,,6535,230,1997-09-04,clusters/WFPC2/6535_SMC-N81/u3yo021qr_drz.fits
WFPC2,WFPC2,6535,SMC-N81,17.306083,-73.193833,...,...,6535,...,...,clusters/WFPC2/6535_SMC-N81/u3yo021qr_shm.fits
