#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_05_wfpc2_f814w_wf,6.06220937190698,-72.0864405239947,8267,Gilliland,3,51364.05709,51364.1402,1600,713.510009765625,867.450012207031,,51545.56632,POLYGON J2000 6.09456707 -72.09851732 6.09850500 -72.09731400 6.09831265 -72.09725442 6.14425300 -72.08295500 6.09910313 -72.06922679 6.09954700 -72.06908700 6.04815600 -72.05362700 5.99786000 -72.06944800 6.02401628 -72.07732408 6.00392100 -72.08352800 6.02272748 -72.08928836 5.99677200 -72.09720400 6.04741300 -72.11290800 6.09456707 -72.09851732,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_05_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446760,2014826853,8094.29579820069
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_03_wfpc2_f555w_wf,6.05852600797471,-72.0896480774404,8267,Gilliland,3,51363.19182,51363.60409,6720,472.260009765625,595.099975585938,,51543.76507,POLYGON J2000 6.09454458 -72.09852581 6.09456515 -72.09851952 6.09850400 -72.09731600 6.09831004 -72.09725592 6.14421995 -72.08296599 6.14425083 -72.08295636 6.14422000 -72.08294700 6.09909999 -72.06922815 6.09954500 -72.06908800 6.09951300 -72.06907800 6.04812300 -72.05361800 5.99782826 -72.06943938 5.99780400 -72.06944700 5.99779634 -72.06944941 6.02395128 -72.07732508 6.00385600 -72.08352900 6.02265892 -72.08928908 5.99673200 -72.09719600 5.99673595 -72.09719723 5.99671700 -72.09720300 5.99670870 -72.09720553 5.99673900 -72.09721500 6.04738000 -72.11291900 6.04738844 -72.11291643 6.04741200 -72.11290900 6.09454458 -72.09852581,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_03_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446746,2014826839,8094.29612699058
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_03_wfpc2_f814w_wf,6.05852600797381,-72.0896480774407,8267,Gilliland,3,51363.21057,51363.62006,6400,713.510009765625,867.450012207031,,51543.77083,POLYGON J2000 6.09454458 -72.09852581 6.09456515 -72.09851952 6.09850400 -72.09731600 6.09831004 -72.09725592 6.14421995 -72.08296599 6.14425083 -72.08295636 6.14422000 -72.08294700 6.09909999 -72.06922815 6.09954500 -72.06908800 6.09951300 -72.06907800 6.04812300 -72.05361800 5.99782826 -72.06943938 5.99780400 -72.06944700 5.99779634 -72.06944941 6.02395128 -72.07732508 6.00385600 -72.08352900 6.02265892 -72.08928908 5.99673200 -72.09719600 5.99673595 -72.09719723 5.99671700 -72.09720300 5.99670870 -72.09720553 5.99673900 -72.09721500 6.04738000 -72.11291900 6.04738844 -72.11291643 6.04741200 -72.11290900 6.09454458 -72.09852581,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_03_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446748,2014826841,8094.29612699058
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_04_wfpc2_f555w_wf,6.05557778828564,-72.0853729810722,8267,Gilliland,3,51363.73487,51363.8895,2080,472.260009765625,595.099975585938,,51543.95619,POLYGON J2000 6.09456707 -72.09851632 6.09850500 -72.09731300 6.09831265 -72.09725342 6.14425300 -72.08295400 6.09910153 -72.06922530 6.09954700 -72.06908500 6.04815600 -72.05362600 6.04812911 -72.05363447 6.04810100 -72.05362600 5.99780400 -72.06944700 5.99783258 -72.06945561 6.02396060 -72.07732302 6.00386600 -72.08352700 6.02267223 -72.08928729 5.99671700 -72.09720300 6.04735800 -72.11290700 6.04738572 -72.11289855 6.04741300 -72.11290700 6.09454026 -72.09852451 6.09456707 -72.09851632,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_04_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446752,2014826845,8094.29718681299
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_10_wfpc2_f555w_wf,6.06443313222093,-72.0866899498027,8267,Gilliland,3,51366.14043,51366.55339,7840,472.260009765625,595.099975585938,,51546.79181,POLYGON J2000 6.14424300 -72.08296000 6.14422981 -72.08295599 6.14423300 -72.08295500 6.14420793 -72.08294738 6.14422200 -72.08294300 6.09911103 -72.06922663 6.09952659 -72.06909428 6.09953700 -72.06909100 6.09952325 -72.06908687 6.09952600 -72.06908600 6.09950138 -72.06907860 6.09951600 -72.06907400 6.04812600 -72.05361400 5.99783049 -72.06943545 5.99781600 -72.06944000 5.99779303 -72.06944722 5.99783230 -72.06945905 6.02394386 -72.07732165 6.00385000 -72.08352600 6.00385429 -72.08352732 6.02265648 -72.08928636 5.99670100 -72.09720200 5.99670512 -72.09720328 6.04734200 -72.11290600 6.04735294 -72.11290266 6.04739600 -72.11291600 6.04740893 -72.11291206 6.09455063 -72.09852579 6.09456511 -72.09852137 6.09848447 -72.09732222 6.09849500 -72.09731900 6.09848400 -72.09731400 6.09845953 -72.09730642 6.09847400 -72.09730200 6.09832099 -72.09725460 6.14423255 -72.08296326 6.14424300 -72.08296000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_10_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446788,2014826881,8094.29907313895
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_10_wfpc2_f814w_wf,6.06443313222075,-72.0866899498024,8267,Gilliland,3,51366.16196,51366.57214,7520,713.510009765625,867.450012207031,,51546.80521,POLYGON J2000 6.09455063 -72.09852579 6.09456511 -72.09852137 6.09848447 -72.09732222 6.09849500 -72.09731900 6.09848400 -72.09731400 6.09845953 -72.09730642 6.09847400 -72.09730200 6.09832099 -72.09725460 6.14423255 -72.08296326 6.14424300 -72.08296000 6.14422981 -72.08295599 6.14423300 -72.08295500 6.14420793 -72.08294738 6.14422200 -72.08294300 6.09911103 -72.06922663 6.09952659 -72.06909428 6.09953700 -72.06909100 6.09952325 -72.06908687 6.09952600 -72.06908600 6.09950138 -72.06907860 6.09951600 -72.06907400 6.04812600 -72.05361400 5.99783049 -72.06943545 5.99781600 -72.06944000 5.99779303 -72.06944722 5.99783230 -72.06945905 6.02394386 -72.07732165 6.00385000 -72.08352600 6.00385429 -72.08352732 6.02265648 -72.08928636 5.99670100 -72.09720200 5.99670512 -72.09720328 6.04734200 -72.11290600 6.04735294 -72.11290266 6.04739600 -72.11291600 6.04740893 -72.11291206 6.09455063 -72.09852579,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_10_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446790,2014826883,8094.29907313895
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_15_wfpc2_f814w_wf,6.0681784713595,-72.086098599695,8267,Gilliland,3,51368.56473,51369.03603,6880,713.510009765625,867.450012207031,,51549.13742,POLYGON J2000 6.09849000 -72.09730800 6.09832124 -72.09725572 6.14422600 -72.08296800 6.14421551 -72.08296481 6.14424700 -72.08295500 6.14423269 -72.08295065 6.14423800 -72.08294900 6.09911110 -72.06922778 6.09952000 -72.06909900 6.09950962 -72.06909588 6.09954100 -72.06908600 6.09952664 -72.06908169 6.09953200 -72.06908000 6.04814200 -72.05362100 5.99784500 -72.06944200 5.99782100 -72.06944800 6.04809764 -72.05363341 6.04808300 -72.05362900 6.04560644 -72.05440894 6.04302400 -72.05363100 5.99272300 -72.06945100 5.99530553 -72.07022920 6.01887629 -72.07732730 5.99878000 -72.08353100 6.01758503 -72.08929222 5.99162700 -72.09720700 6.04226400 -72.11291200 6.04482569 -72.11213124 6.04734000 -72.11291000 6.04734741 -72.11290774 6.04738700 -72.11292000 6.09201834 -72.09930068 6.09453998 -72.09853030 6.09455551 -72.09852555 6.09457730 -72.09851889 6.09847800 -72.09732700 6.09846730 -72.09732369 6.09849900 -72.09731400 6.09848478 -72.09730960 6.09849000 -72.09730800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_15_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446824,2014826917,8094.3019289845
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_19_wfpc2_f814w_wf,6.04819984407792,-72.0876658157585,8267,Gilliland,3,51370.57515,51370.94159,7040,713.510009765625,867.450012207031,,51551.1494,POLYGON J2000 6.00388500 -72.08351700 6.00389811 -72.08352102 6.00386900 -72.08353000 6.00387801 -72.08353276 6.00388911 -72.08352934 6.00387400 -72.08353400 6.02265767 -72.08928819 5.99673600 -72.09719300 5.99674920 -72.09719710 5.99672000 -72.09720600 5.99672898 -72.09720879 5.99674019 -72.09720537 5.99672500 -72.09721000 6.04736600 -72.11291400 6.04738000 -72.11290900 6.04738369 -72.11290788 6.04739700 -72.11291200 6.09454912 -72.09852284 6.09453559 -72.09851878 6.09451462 -72.09851227 6.09454949 -72.09852273 6.09456435 -72.09851819 6.09848900 -72.09731900 6.09845469 -72.09730837 6.09846900 -72.09730400 6.09830937 -72.09725455 6.14423700 -72.08296000 6.14420249 -72.08294952 6.14421700 -72.08294500 6.09909992 -72.06922677 6.09953100 -72.06909100 6.09949639 -72.06908060 6.09951100 -72.06907600 6.04812100 -72.05361600 5.99782400 -72.06943700 5.99783858 -72.06944139 5.99780800 -72.06945100 5.99781705 -72.06945373 5.99781300 -72.06945500 6.02394533 -72.07732387 6.00388500 -72.08351700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_19_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446852,2014826945,8094.30520392706
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_19_wfpc2_f555w_wf,6.0520839020974,-72.0895024031183,8267,Gilliland,3,51370.55501,51370.90895,4160,472.260009765625,595.099975585938,,51551.15502,POLYGON J2000 5.99780800 -72.06945100 5.99781705 -72.06945373 5.99781300 -72.06945500 6.02394654 -72.07732423 6.00388500 -72.08351800 6.00389648 -72.08352152 6.00386900 -72.08353000 6.00387801 -72.08353276 6.00387400 -72.08353400 6.02265823 -72.08928836 5.99673600 -72.09719400 5.99674758 -72.09719760 5.99672000 -72.09720600 5.99672898 -72.09720879 5.99672500 -72.09721000 6.04736600 -72.11291400 6.04738488 -72.11290825 6.04739700 -72.11291200 6.04740970 -72.11290813 6.09454949 -72.09852273 6.09456625 -72.09851761 6.09848900 -72.09731900 6.09845420 -72.09730822 6.09846800 -72.09730400 6.09830887 -72.09725471 6.14423700 -72.08296000 6.14420199 -72.08294937 6.14421600 -72.08294500 6.09909943 -72.06922692 6.09953100 -72.06909100 6.09949750 -72.06908094 6.09951000 -72.06907700 6.04812000 -72.05361700 5.99782300 -72.06943800 5.99783647 -72.06944206 5.99780800 -72.06945100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_19_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446850,2014826943,8094.30520392728
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_07_wfpc2_f555w_wf,6.07371804271397,-72.0824849976314,8267,Gilliland,3,51364.74251,51365.09784,3360,472.260009765625,595.099975585938,,51545.89067,POLYGON J2000 6.00389894 -72.08353855 6.00389100 -72.08354100 6.02265598 -72.08928947 5.99670900 -72.09720200 5.99674973 -72.09721465 5.99674200 -72.09721700 6.04738300 -72.11292100 6.09453694 -72.09853128 6.09847500 -72.09732800 6.09844977 -72.09732018 6.09847000 -72.09731400 6.09830125 -72.09726173 6.14422300 -72.08296900 6.14419822 -72.08296147 6.14420631 -72.08295895 6.14421900 -72.08295500 6.09909316 -72.06923349 6.09951700 -72.06910000 6.09949169 -72.06909240 6.09949995 -72.06908979 6.09951200 -72.06908600 6.04812200 -72.05362600 6.04810945 -72.05362995 6.04809300 -72.05362500 5.99779700 -72.06944600 5.99783984 -72.06945891 5.99783000 -72.06946200 6.02394333 -72.07732515 6.00385800 -72.08352600 6.00389894 -72.08353855,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_07_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446770,2014826863,8094.30701174658
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_07_wfpc2_f814w_wf,6.07371317706999,-72.0838942150939,8267,Gilliland,3,51364.67862,51365.0777,4160,713.510009765625,867.450012207031,,51545.63674,POLYGON J2000 5.99674200 -72.09721700 6.04738300 -72.11292100 6.09453694 -72.09853128 6.09847500 -72.09732800 6.09845902 -72.09732305 6.09846900 -72.09732000 6.09829108 -72.09726489 6.14422300 -72.08296900 6.14420534 -72.08296363 6.14421342 -72.08296111 6.14421700 -72.08296000 6.09908052 -72.06923747 6.09951700 -72.06910000 6.09950093 -72.06909517 6.09950919 -72.06909257 6.09948400 -72.06908500 6.04809300 -72.05362500 5.99779700 -72.06944600 5.99783984 -72.06945891 5.99783000 -72.06946200 6.02394333 -72.07732515 6.00385800 -72.08352600 6.00389894 -72.08353855 6.00389100 -72.08354100 6.02265598 -72.08928947 5.99670900 -72.09720200 5.99674973 -72.09721465 5.99674200 -72.09721700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_07_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446772,2014826865,8094.30701174658
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,NGC104,,hst_08267_16_wfpc2_f336w_wf,6.05765367638205,-72.0861207858184,8267,Gilliland,3,51369.12446,51369.52631,4800,314.220001220703,351.640014648438,,51549.74812,POLYGON J2000 6.00388851 -72.08353292 6.00388441 -72.08353382 6.02266525 -72.08928633 5.99673800 -72.09719300 5.99674959 -72.09719660 5.99674500 -72.09719800 5.99675057 -72.09719973 5.99673000 -72.09720600 5.99673947 -72.09720894 5.99673600 -72.09721000 6.04737800 -72.11291400 6.04738291 -72.11291173 6.04738700 -72.11291300 6.09453598 -72.09852480 6.09454094 -72.09852328 6.09456239 -72.09851673 6.09847900 -72.09732000 6.09847494 -72.09731874 6.09849700 -72.09731200 6.09830853 -72.09725361 6.14422700 -72.08296100 6.14422149 -72.08295933 6.14424500 -72.08295200 6.14422400 -72.08294500 6.09909989 -72.06922463 6.09952100 -72.06909200 6.09951670 -72.06909071 6.09953800 -72.06908400 6.09951507 -72.06907692 6.09951800 -72.06907600 6.04812800 -72.05361700 6.04812200 -72.05361600 5.99782500 -72.06943700 5.99783670 -72.06944052 5.99783200 -72.06944200 5.99783948 -72.06944425 5.99781800 -72.06945100 6.02395494 -72.07732126 6.00388700 -72.08351700 6.00389864 -72.08352057 6.00389400 -72.08352200 6.00389948 -72.08352368 6.00387900 -72.08353000 6.00388851 -72.08353292,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_16_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004446828,2014826921,8094.30813841729
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_16_wfpc2_f555w_wf,6.0576536763815,-72.0861207858188,8267,Gilliland,3,51369.08696,51369.49645,7520,472.260009765625,595.099975585938,,51551.50669,POLYGON J2000 6.09951800 -72.06907600 6.04812800 -72.05361700 6.04812200 -72.05361600 5.99782500 -72.06943700 5.99783670 -72.06944052 5.99783200 -72.06944200 5.99783948 -72.06944425 5.99781800 -72.06945100 6.02395494 -72.07732126 6.00388700 -72.08351700 6.00389864 -72.08352057 6.00389400 -72.08352200 6.00389948 -72.08352368 6.00387900 -72.08353000 6.00388851 -72.08353292 6.00388441 -72.08353382 6.02266525 -72.08928633 5.99673800 -72.09719300 5.99674959 -72.09719660 5.99674500 -72.09719800 5.99675057 -72.09719973 5.99673000 -72.09720600 5.99673947 -72.09720894 5.99673600 -72.09721000 6.04737800 -72.11291400 6.04738291 -72.11291173 6.04738700 -72.11291300 6.09453598 -72.09852480 6.09454094 -72.09852328 6.09456239 -72.09851673 6.09847900 -72.09732000 6.09847494 -72.09731874 6.09849700 -72.09731200 6.09830853 -72.09725361 6.14422700 -72.08296100 6.14422149 -72.08295933 6.14424500 -72.08295200 6.14422400 -72.08294500 6.09909989 -72.06922463 6.09952100 -72.06909200 6.09951670 -72.06909071 6.09953800 -72.06908400 6.09951507 -72.06907692 6.09951507 -72.06907692 6.09951200 -72.06907600 6.09951800 -72.06907600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_16_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446830,2014826923,8094.30813841729
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_16_wfpc2_f814w_wf,6.05765367638217,-72.0861207858186,8267,Gilliland,3,51369.10571,51369.5152,6720,713.510009765625,867.450012207031,,51549.74884,POLYGON J2000 5.99673600 -72.09721000 6.04737800 -72.11291400 6.04738291 -72.11291173 6.04738700 -72.11291300 6.09453598 -72.09852480 6.09454094 -72.09852328 6.09456239 -72.09851673 6.09847900 -72.09732000 6.09847494 -72.09731874 6.09849700 -72.09731200 6.09830853 -72.09725361 6.14422700 -72.08296100 6.14422149 -72.08295933 6.14424500 -72.08295200 6.14422400 -72.08294500 6.09909989 -72.06922463 6.09952100 -72.06909200 6.09951670 -72.06909071 6.09953800 -72.06908400 6.09951507 -72.06907692 6.09951200 -72.06907600 6.09951507 -72.06907692 6.09951800 -72.06907600 6.04812800 -72.05361700 6.04812200 -72.05361600 5.99782500 -72.06943700 5.99783670 -72.06944052 5.99783200 -72.06944200 5.99783948 -72.06944425 5.99781800 -72.06945100 6.02395494 -72.07732126 6.00388700 -72.08351700 6.00389864 -72.08352057 6.00389400 -72.08352200 6.00389948 -72.08352368 6.00387900 -72.08353000 6.00388851 -72.08353292 6.00388441 -72.08353382 6.02266525 -72.08928633 5.99673800 -72.09719300 5.99674959 -72.09719660 5.99674500 -72.09719800 5.99675057 -72.09719973 5.99673000 -72.09720600 5.99673947 -72.09720894 5.99673600 -72.09721000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_16_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446832,2014826925,8094.30813841756
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_15_wfpc2_f555w_wf,6.04057843761705,-72.0829780815765,8267,Gilliland,3,51368.63071,51369.06034,6400,472.260009765625,595.099975585938,,51549.13753,POLYGON J2000 6.04814700 -72.05362300 5.99785000 -72.06944400 5.99783709 -72.06944666 6.04813361 -72.05362581 6.04814551 -72.05362206 6.04814200 -72.05362100 6.04813009 -72.05362475 6.04811100 -72.05361900 5.99781500 -72.06944000 5.99783440 -72.06944585 5.99781800 -72.06945100 5.99782069 -72.06945181 6.02395472 -72.07732119 6.00387600 -72.08352000 6.00389539 -72.08352594 6.00387900 -72.08353100 6.02266656 -72.08928557 5.99672700 -72.09719600 5.99674636 -72.09720201 6.02268742 -72.08929196 6.04306725 -72.08306985 5.99673465 -72.09720558 5.99673000 -72.09720700 6.04737100 -72.11291100 6.04737700 -72.11291000 6.04740037 -72.11290288 6.04740400 -72.11290400 6.09453628 -72.09852062 6.09455552 -72.09851474 6.09849500 -72.09731100 6.09830164 -72.09725110 6.14424300 -72.08295200 6.09909295 -72.06922285 6.09953700 -72.06908300 6.04814700 -72.05362300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_15_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446822,2014826915,8094.31018201168
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_13_wfpc2_f814w_wf,6.07612477756141,-72.0847697006644,8267,Gilliland,3,51367.63071,51368.02909,5280,713.510009765625,867.450012207031,,51548.13456,POLYGON J2000 6.09451649 -72.09851373 6.09454030 -72.09852087 6.09847700 -72.09731800 6.09847181 -72.09731639 6.09849600 -72.09730900 6.09830717 -72.09725051 6.14422500 -72.08295900 6.14421837 -72.08295699 6.14422101 -72.08295617 6.14424400 -72.08294900 6.09909901 -72.06922227 6.09951900 -72.06909000 6.09951410 -72.06908853 6.09951685 -72.06908766 6.09953800 -72.06908100 6.04814800 -72.05362100 6.04812471 -72.05362833 6.04810700 -72.05362300 6.04560891 -72.05440969 6.04302400 -72.05363100 5.99272300 -72.06945100 5.99530686 -72.07022961 6.01887629 -72.07732730 5.99878000 -72.08353100 6.01758503 -72.08929222 5.99162700 -72.09720700 6.04226400 -72.11291200 6.04483453 -72.11212854 6.04736400 -72.11291200 6.04737621 -72.11290828 6.04738500 -72.11291100 6.09200291 -72.09929605 6.09453894 -72.09852128 6.09451649 -72.09851373,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_13_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446810,2014826903,8094.31332606433
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_11_wfpc2_f814w_wf,6.04469888783431,-72.0845744784572,8267,Gilliland,3,51366.68696,51367.09436,5440,713.510009765625,867.450012207031,,51547.47706,POLYGON J2000 6.04735600 -72.11290800 6.04739069 -72.11289743 6.04739900 -72.11290000 6.09452005 -72.09852005 6.09455052 -72.09851074 6.09849000 -72.09730700 6.09829664 -72.09724710 6.14423800 -72.08294800 6.09908653 -72.06921930 6.09953200 -72.06907900 6.04814200 -72.05361900 6.04811985 -72.05362598 6.04810000 -72.05362000 5.99780400 -72.06944100 5.99781435 -72.06944412 5.99780200 -72.06944800 6.02394665 -72.07732042 6.00386500 -72.08352100 6.00387588 -72.08352433 6.00386400 -72.08352800 6.02265953 -72.08928501 5.99671600 -72.09719700 5.99672688 -72.09720038 5.99671500 -72.09720400 6.04735600 -72.11290800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_11_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446796,2014826889,8094.32084546332
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_02_wfpc2_f814w_wf,6.06458806762943,-72.0891182322308,8267,Gilliland,3,51362.73279,51363.13186,3840,713.510009765625,867.450012207031,,51543.69498,POLYGON J2000 6.14420941 -72.08295930 6.14422000 -72.08295600 6.09907523 -72.06922961 6.09950900 -72.06909300 6.09950343 -72.06909133 6.09951400 -72.06908800 6.04812300 -72.05362800 5.99782700 -72.06944900 5.99783257 -72.06945068 5.99782200 -72.06945400 6.02397261 -72.07732837 6.00388800 -72.08352900 6.00389412 -72.08353088 6.00388400 -72.08353400 6.02268513 -72.08929273 5.99673900 -72.09720500 5.99674515 -72.09720691 5.99673500 -72.09721000 6.04737600 -72.11291400 6.04738615 -72.11291091 6.09453063 -72.09852379 6.09454136 -72.09852051 6.09846700 -72.09732100 6.09846136 -72.09731925 6.09847200 -72.09731600 6.09828405 -72.09725778 6.14421500 -72.08296100 6.14420941 -72.08295930,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446742,2014826835,8094.32629488972
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_02_wfpc2_f555w_wf,6.07518759054978,-72.0851840913118,8267,Gilliland,3,51362.79807,51363.1527,3360,472.260009765625,595.099975585938,,51543.70068,POLYGON J2000 6.09847200 -72.09731600 6.09828206 -72.09725716 6.14420200 -72.08296500 6.14419649 -72.08296333 6.14420188 -72.08296165 6.14422000 -72.08295600 6.09907347 -72.06922907 6.09949600 -72.06909600 6.09949221 -72.06909486 6.09949772 -72.06909313 6.09951400 -72.06908800 6.04812300 -72.05362800 6.04810556 -72.05363349 6.04808400 -72.05362700 5.99778700 -72.06944800 5.99781285 -72.06945579 5.99780900 -72.06945700 6.02393690 -72.07732505 6.00384800 -72.08352700 6.00387530 -72.08353537 6.00387000 -72.08353700 6.02264865 -72.08928965 5.99669900 -72.09720300 5.99672615 -72.09721143 5.99672100 -72.09721300 6.04736200 -72.11291700 6.04736719 -72.11291542 6.09451449 -72.09852773 6.09452156 -72.09852557 6.09845400 -72.09732400 6.09844994 -72.09732274 6.09847200 -72.09731600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_02_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446740,2014826833,8094.32812891154
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC104,,hst_08267_a1_wfpc2_f555w_wf,6.06217669325513,-72.0864416469703,8267,Gilliland,3,51362.65154,51362.66728,960,472.260009765625,595.099975585938,,51542.76552,POLYGON J2000 6.04812300 -72.05362800 5.99782700 -72.06944900 6.02398328 -72.07732508 6.00388800 -72.08352900 6.02269399 -72.08929002 5.99673900 -72.09720500 6.04738000 -72.11290900 6.09453559 -72.09851878 6.09847200 -72.09731600 6.09827804 -72.09725592 6.14422000 -72.08295600 6.09906969 -72.06922792 6.09951400 -72.06908800 6.04812300 -72.05362800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_a1_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004446856,2014826949,8094.32812891154
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC104,,hst_08267_a1_wfpc2_f814w_wf,6.06217669325507,-72.0864416469703,8267,Gilliland,3,51362.67098,51362.68395,800,713.510009765625,867.450012207031,,51542.7653,POLYGON J2000 6.09906969 -72.06922792 6.09951400 -72.06908800 6.04812300 -72.05362800 5.99782700 -72.06944900 6.02398328 -72.07732508 6.00388800 -72.08352900 6.02269399 -72.08929002 5.99673900 -72.09720500 6.04738000 -72.11290900 6.09453559 -72.09851878 6.09847200 -72.09731600 6.09827804 -72.09725592 6.14422000 -72.08295600 6.09906969 -72.06922792,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08267_a1_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004446858,2014826951,8094.32812891154
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,NGC104,,hst_09266_a2_wfpc2_f336w_wf,6.0555553490847,-72.0853748480286,9266,Gilliland,3,52103.25781,52103.30896,2400,314.220001220703,351.640014648438,,52103.67213,POLYGON J2000 6.09827804 -72.09725592 6.14422000 -72.08295600 6.09906969 -72.06922792 6.09951400 -72.06908800 6.04812300 -72.05362800 6.04810736 -72.05363293 6.04809100 -72.05362800 5.99779500 -72.06944900 5.99781133 -72.06945392 6.02395128 -72.07732508 6.00385600 -72.08352900 6.02266199 -72.08929002 5.99670700 -72.09720500 6.04734800 -72.11290900 6.04736413 -72.11290408 6.04738000 -72.11290900 6.09451974 -72.09852362 6.09453559 -72.09851878 6.09847200 -72.09731600 6.09827804 -72.09725592,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09266_a2_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004473404,2014853497,8094.32812891154
