#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float,float,float,string,float,float,string
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance,group,litidx,SimbadName,group1,litidx1,Dataset
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,H11-HALF,,hst_07307_92_wfpc2_f814w_wf,93.53816343918601,-69.858689652273,7307,Gilmore,3,50937.1828,50937.21544,2500.0,713.510009765625,867.4500122070309,,51302.60426,POLYGON J2000 93.60495500 -69.83117500 93.54087500 -69.83292500 93.54089465 -69.83301056 93.48275200 -69.83479400 93.48778404 -69.85424784 93.48722300 -69.85426600 93.49326700 -69.87627900 93.49349216 -69.87627172 93.55042316 -69.87442066 93.55302339 -69.87433567 93.55723300 -69.87419800 93.55415964 -69.86298932 93.57950700 -69.86224600 93.57748861 -69.85411753 93.61003000 -69.85322700 93.60495500 -69.83117500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_92_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004421478,2014801571,15626.815434112399,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,H11-CEN,,hst_07307_85_wfpc2_f555w_wf,93.5738326600889,-69.8526278453146,7307,Gilmore,3,50903.93626,50903.9476,435.0,472.260009765625,595.0999755859381,,51270.72972,POLYGON J2000 93.52444191 -69.85821789 93.52399800 -69.85833700 93.56346500 -69.87577400 93.56368128 -69.87571597 93.60876568 -69.86360680 93.61079680 -69.86306067 93.61412000 -69.86216700 93.59402275 -69.85328895 93.61422700 -69.84796400 93.59983501 -69.84148653 93.62586800 -69.83470600 93.58715900 -69.81705700 93.53588900 -69.83040600 93.53603973 -69.83047481 93.48982800 -69.84275100 93.52444191 -69.85821789,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004421448,2014801541,15633.4325818852,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,H11-CEN,,hst_07307_85_wfpc2_f814w_wf,93.5738326600889,-69.8526278453146,7307,Gilmore,3,50903.94946,50903.96821,960.0,713.510009765625,867.4500122070309,,51270.71421000001,POLYGON J2000 93.61422700 -69.84796400 93.59983501 -69.84148653 93.62586800 -69.83470600 93.58715900 -69.81705700 93.53588900 -69.83040600 93.53603973 -69.83047481 93.48982800 -69.84275100 93.52444191 -69.85821789 93.52399800 -69.85833700 93.56346500 -69.87577400 93.56368128 -69.87571597 93.60876568 -69.86360680 93.61079680 -69.86306067 93.61412000 -69.86216700 93.59402275 -69.85328895 93.61422700 -69.84796400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004421450,2014801543,15633.4325818852,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,HODGE11,,hst_05897_03_wfpc2_f814w_wf,93.54245709565859,-69.8410016660098,5897,Bolte,3,50009.68214,50009.84927,4520.0,713.510009765625,867.4500122070309,,50376.81686,POLYGON J2000 93.49535473 -69.84818702 93.49529800 -69.84819500 93.51958921 -69.86866997 93.51961300 -69.86869000 93.51964229 -69.86868588 93.51966500 -69.86870500 93.51972200 -69.86869700 93.57457974 -69.86096854 93.57919000 -69.86031800 93.57909730 -69.86023993 93.63288100 -69.85244900 93.61091964 -69.83444491 93.61144200 -69.83436800 93.58626100 -69.81403000 93.58623290 -69.81403414 93.58620879 -69.81401464 93.58616100 -69.81397600 93.52709500 -69.82265900 93.52711818 -69.82267775 93.52706200 -69.82268600 93.52708600 -69.82270600 93.53984846 -69.83302477 93.51643400 -69.83637800 93.51645810 -69.83639797 93.51640200 -69.83640600 93.52547838 -69.84392366 93.49533100 -69.84816700 93.49535473 -69.84818702,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004392312,2014772405,15638.5737892762,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,HODGE11,,hst_05897_03_wfpc2_f555w_wf,93.56111206233473,-69.8451771904771,5897,Bolte,3,50009.69256,50009.76663,3520.0,472.260009765625,595.0999755859381,,50376.80392,POLYGON J2000 93.57917100 -69.86027500 93.57910207 -69.86021695 93.63288500 -69.85242600 93.61092529 -69.83442166 93.61144600 -69.83434500 93.61142200 -69.83432500 93.58624100 -69.81398700 93.58618483 -69.81399527 93.58616100 -69.81397600 93.52715120 -69.82265075 93.52709500 -69.82265900 93.53990604 -69.83301652 93.51643400 -69.83637800 93.52553380 -69.84391586 93.49533100 -69.84816700 93.51962200 -69.86864300 93.51968058 -69.86863476 93.51972600 -69.86867300 93.57458374 -69.86094559 93.57453545 -69.86090668 93.55234539 -69.84300994 93.55236900 -69.84302900 93.57450505 -69.86088184 93.57455948 -69.86092570 93.57458410 -69.86094554 93.57919500 -69.86029500 93.57917100 -69.86027500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004392310,2014772403,15638.6228538957,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,HODGE11,,hst_05897_03_wfpc2_f814w_pc,93.5314594370706,-69.8413013376241,5897,Bolte,3,50009.68214,50009.84927,4520.0,713.510009765625,867.4500122070309,,50376.81686,POLYGON J2000 93.54354500 -69.83249500 93.51643400 -69.83637800 93.51645810 -69.83639797 93.51640291 -69.83640587 93.51642600 -69.83642500 93.52770000 -69.84576300 93.52772888 -69.84575886 93.52775200 -69.84577800 93.52777834 -69.84577423 93.52780800 -69.84577000 93.55491100 -69.84188600 93.55484068 -69.84182774 93.54364500 -69.83254900 93.54361526 -69.83255326 93.54354500 -69.83249500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004392311,2014772404,15668.2100059891,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,HODGE11,,hst_05897_03_wfpc2_f555w_pc,93.5424500591028,-69.8381477126098,5897,Bolte,3,50009.69256,50009.76663,3520.0,472.260009765625,595.0999755859381,,50376.80392,POLYGON J2000 93.52781200 -69.84574600 93.55491500 -69.84186200 93.55486878 -69.84182371 93.54364910 -69.83252599 93.54362500 -69.83250600 93.54356810 -69.83251416 93.54354500 -69.83249500 93.51643400 -69.83637800 93.52770800 -69.84571600 93.52776577 -69.84570773 93.52781200 -69.84574600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05897_03_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004392309,2014772402,15668.2569737685,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,HODGE11,,hst_05475_0f_wfpc2_f555w_wf,93.59992027590341,-69.8568091235172,5475,Shara,3,49384.4252,49384.42867,300.0,472.260009765625,595.0999755859381,,49874.68382,POLYGON J2000 93.61210844 -69.85121789 93.60946400 -69.84250100 93.58589598 -69.84335275 93.58269600 -69.83216300 93.51877600 -69.83433400 93.52508600 -69.85636800 93.52533220 -69.85635969 93.53163000 -69.87634700 93.58800642 -69.87424193 93.58807000 -69.87443400 93.65186200 -69.87193000 93.65183108 -69.87183661 93.64535821 -69.85226698 93.64506657 -69.85138441 93.64459000 -69.84994200 93.61210844 -69.85121789,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_0f_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004386406,2014766499,15671.7799807674,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,H11-HALF,,hst_07307_91_wfpc2_f555w_pc,93.56362101709007,-69.857638211675,7307,Gilmore,3,50937.31752,50937.35016,2500.0,472.260009765625,595.0999755859381,,51302.63655,POLYGON J2000 93.57950700 -69.86224600 93.57700500 -69.85216900 93.54774200 -69.85302900 93.55023800 -69.86310400 93.57950700 -69.86224600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_91_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004421473,2014801566,15701.9675473177,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,H11-HALF,,hst_07307_92_wfpc2_f814w_pc,93.56362101709007,-69.857638211675,7307,Gilmore,3,50937.1828,50937.21544,2500.0,713.510009765625,867.4500122070309,,51302.60426,POLYGON J2000 93.55023800 -69.86310400 93.57950700 -69.86224600 93.57700500 -69.85216900 93.54774200 -69.85302900 93.55023800 -69.86310400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_92_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004421477,2014801570,15701.9675473177,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,NGC1866,,hst_05342_05_wfpc2_f336w_wf,78.4412919812725,-65.4672867522942,5342,Freedman,3,49588.03282,49588.03491,180.0,314.220001220703,351.640014648438,,49953.66226000001,POLYGON J2000 78.42110300 -65.43527000 78.38888700 -65.45289800 78.41048071 -65.45970758 78.39757400 -65.46663500 78.41312604 -65.47162841 78.39642800 -65.48047900 78.43837100 -65.49411600 78.46869662 -65.47803304 78.47124000 -65.47668300 78.47107945 -65.47663084 78.50055200 -65.46068000 78.46323877 -65.44879166 78.46352300 -65.44863600 78.42110300 -65.43527000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05342_05_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004380464,2014760557,15704.7541490983,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1866,,hst_08151_51_wfpc2_f555w_wf,78.43979057661241,-65.4752438559032,8151,Walker,3,51470.59182,51470.64668,512.0,472.260009765625,595.0999755859381,,51837.94624,POLYGON J2000 78.46845000 -65.44553800 78.41583600 -65.44908400 78.42017818 -65.46019829 78.39931900 -65.46152200 78.40229626 -65.46959082 78.37550100 -65.47122200 78.38324500 -65.49310800 78.38341179 -65.49309786 78.38346000 -65.49323400 78.38379284 -65.49321377 78.38381700 -65.49328200 78.43197510 -65.49034561 78.43230513 -65.49032544 78.43246834 -65.49031546 78.43658000 -65.49006400 78.43655031 -65.48998013 78.48439100 -65.48686300 78.48433928 -65.48672627 78.47709882 -65.46756930 78.47756200 -65.46753800 78.47750836 -65.46740103 78.47748087 -65.46733082 78.46902200 -65.44571200 78.46885955 -65.44572298 78.46880600 -65.44558600 78.46847745 -65.44560820 78.46845000 -65.44553800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_51_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004443890,2014823983,15717.1101562078,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC1866,,hst_08151_51_wfpc2_f814w_wf,78.43979057661241,-65.4752438559032,8151,Walker,3,51470.65015,51470.68545,420.0,713.510009765625,867.4500122070309,,51837.95604,POLYGON J2000 78.46845000 -65.44553800 78.41583600 -65.44908400 78.42017818 -65.46019829 78.39931900 -65.46152200 78.40229626 -65.46959082 78.37550100 -65.47122200 78.38324500 -65.49310800 78.38341179 -65.49309786 78.38346000 -65.49323400 78.38379284 -65.49321377 78.38381700 -65.49328200 78.43197510 -65.49034561 78.43230513 -65.49032544 78.43246834 -65.49031546 78.43658000 -65.49006400 78.43655031 -65.48998013 78.48439100 -65.48686300 78.48433928 -65.48672627 78.47709882 -65.46756930 78.47756200 -65.46753800 78.47750836 -65.46740103 78.47748087 -65.46733082 78.46902200 -65.44571200 78.46885955 -65.44572298 78.46880600 -65.44558600 78.46847745 -65.44560820 78.46845000 -65.44553800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_51_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004443892,2014823985,15717.1101562078,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1866,,hst_08134_06_wfpc2_f555w_wf,78.4354429500524,-65.4603450382437,8134,Nota,3,51411.97723,51412.08337,1410.0,472.260009765625,595.0999755859381,,51778.1115,POLYGON J2000 78.47739001 -65.46528050 78.47742818 -65.46521354 78.47838000 -65.46354400 78.47818100 -65.46352444 78.48888200 -65.44391700 78.44302425 -65.43960029 78.44312600 -65.43940900 78.39114300 -65.43463700 78.39110730 -65.43470411 78.39094300 -65.43468900 78.37944000 -65.45629700 78.37960424 -65.45631212 78.40590667 -65.45873124 78.40116200 -65.46726600 78.42031117 -65.46909908 78.41406400 -65.48003900 78.46588700 -65.48514000 78.46592580 -65.48507206 78.46608800 -65.48508800 78.47739001 -65.46528050,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08134_06_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004443680,2014823773,15728.497835111699,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC1866,,hst_08134_06_wfpc2_f814w_wf,78.4354429500524,-65.4603450382437,8134,Nota,3,51412.0064,51412.05212,1410.0,713.510009765625,867.4500122070309,,51778.11209,POLYGON J2000 78.37960424 -65.45631212 78.40590667 -65.45873124 78.40116200 -65.46726600 78.42031117 -65.46909908 78.41406400 -65.48003900 78.46588700 -65.48514000 78.46592580 -65.48507206 78.46608800 -65.48508800 78.47739001 -65.46528050 78.47742818 -65.46521354 78.47838000 -65.46354400 78.47818100 -65.46352444 78.48888200 -65.44391700 78.44302425 -65.43960029 78.44312600 -65.43940900 78.39114300 -65.43463700 78.39110730 -65.43470411 78.39094300 -65.43468900 78.37944000 -65.45629700 78.37960424 -65.45631212,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08134_06_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004443682,2014823775,15728.497835111699,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,H11-CEN,,hst_07307_85_wfpc2_f555w_pc,93.5936465780642,-69.8470231953729,7307,Gilmore,3,50903.93626,50903.9476,435.0,472.260009765625,595.0999755859381,,51270.72972,POLYGON J2000 93.59090200 -69.85411100 93.61422700 -69.84796400 93.59638500 -69.83993300 93.57306800 -69.84608000 93.59090200 -69.85411100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004421447,2014801540,15735.330665956,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,H11-CEN,,hst_07307_85_wfpc2_f814w_pc,93.5936465780642,-69.8470231953729,7307,Gilmore,3,50903.94946,50903.96821,960.0,713.510009765625,867.4500122070309,,51270.71421000001,POLYGON J2000 93.59638500 -69.83993300 93.57306800 -69.84608000 93.59090200 -69.85411100 93.61422700 -69.84796400 93.59638500 -69.83993300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07307_85_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004421449,2014801542,15735.330665956,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,HODGE11,,hst_05475_0f_wfpc2_f555w_pc,93.5963939558095,-69.8480594823908,5475,Shara,3,49384.4252,49384.42867,300.0,472.260009765625,595.0999755859381,,49874.68382,POLYGON J2000 93.60946400 -69.84250100 93.58025900 -69.84355600 93.58331700 -69.85361700 93.61251700 -69.85256400 93.60946400 -69.84250100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_0f_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004386405,2014766498,15744.9794767806,393.0,3688.0,[H60b] 11,70.0,529.0,u4ax9203r
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1866,,hst_08151_02_wfpc2_f555w_wf,78.4007272445944,-65.4625623690408,8151,Walker,3,51469.47098,51469.66566,2512.0,472.260009765625,595.0999755859381,,51837.9233,POLYGON J2000 78.43486743 -65.45471922 78.43480770 -65.45458287 78.42537500 -65.43303300 78.42521206 -65.43304533 78.42515200 -65.43290800 78.42482410 -65.43293281 78.42479400 -65.43286400 78.37237500 -65.43682100 78.37721712 -65.44789941 78.35643200 -65.44938500 78.35977258 -65.45742915 78.33306900 -65.45926900 78.34179800 -65.48109100 78.34196535 -65.48107948 78.34202000 -65.48121600 78.34235222 -65.48119313 78.34237900 -65.48126000 78.39037192 -65.47794855 78.39053481 -65.47793728 78.39086394 -65.47791452 78.39496200 -65.47763100 78.39492824 -65.47754663 78.44259800 -65.47405700 78.44256903 -65.47398878 78.43443660 -65.45482391 78.43489800 -65.45478900 78.43486743 -65.45471922,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_02_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004443884,2014823977,15774.3635707829,395.0,1707.0,NGC 1866,72.0,853.0,u5dp510or
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC1866,,hst_08151_02_wfpc2_f814w_wf,78.4007272445944,-65.4625623690408,8151,Walker,3,51469.52168,51469.60941000001,2620.0,713.510009765625,867.4500122070309,,51837.9113,POLYGON J2000 78.44256903 -65.47398878 78.43443660 -65.45482391 78.43489800 -65.45478900 78.43486743 -65.45471922 78.43480770 -65.45458287 78.42537500 -65.43303300 78.42521206 -65.43304533 78.42515200 -65.43290800 78.42482410 -65.43293281 78.42479400 -65.43286400 78.37237500 -65.43682100 78.37721712 -65.44789941 78.35643200 -65.44938500 78.35977258 -65.45742915 78.33306900 -65.45926900 78.34179800 -65.48109100 78.34196535 -65.48107948 78.34202000 -65.48121600 78.34235222 -65.48119313 78.34237900 -65.48126000 78.39037192 -65.47794855 78.39053481 -65.47793728 78.39086394 -65.47791452 78.39496200 -65.47763100 78.39492824 -65.47754663 78.44259800 -65.47405700 78.44256903 -65.47398878,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004443886,2014823979,15774.3635707829,395.0,1707.0,NGC 1866,72.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F336W,OPTICAL,NGC1866,,hst_05342_05_wfpc2_f336w_pc,78.41465959318279,-65.465727962231,5342,Freedman,3,49588.03282,49588.03491,180.0,314.220001220703,351.640014648438,,49953.66226000001,POLYGON J2000 78.43174400 -65.46481900 78.41248200 -65.45863300 78.39757400 -65.46663500 78.41684200 -65.47282100 78.43174400 -65.46481900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05342_05_wfpc2_f336w_pc&size=ALL&format=jpeg&output_size=256,2004380463,2014760556,15786.2199165924,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC1866,,hst_08151_51_wfpc2_f555w_pc,78.41626375586159,-65.4666695702044,8151,Walker,3,51470.59182,51470.64668,512.0,472.260009765625,595.0999755859381,,51837.94624,POLYGON J2000 78.40322400 -65.47164500 78.40355453 -65.47162403 78.40358000 -65.47169300 78.42766500 -65.47016300 78.42758918 -65.46995744 78.42398000 -65.46016800 78.42381467 -65.46017850 78.42376400 -65.46004100 78.42343440 -65.46006193 78.42340900 -65.45999300 78.39931900 -65.46152200 78.40300800 -65.47151900 78.40317360 -65.47150849 78.40322400 -65.47164500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_51_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004443889,2014823982,15792.4486601175,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,NGC1866,,hst_08151_51_wfpc2_f814w_pc,78.41626375586159,-65.4666695702044,8151,Walker,3,51470.65015,51470.68545,420.0,713.510009765625,867.4500122070309,,51837.95604,POLYGON J2000 78.42381467 -65.46017850 78.42376400 -65.46004100 78.42343440 -65.46006193 78.42340900 -65.45999300 78.39931900 -65.46152200 78.40300800 -65.47151900 78.40317360 -65.47150849 78.40322400 -65.47164500 78.40355453 -65.47162403 78.40358000 -65.47169300 78.42766500 -65.47016300 78.42758918 -65.46995744 78.42398000 -65.46016800 78.42381467 -65.46017850,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_51_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004443891,2014823984,15792.4486601175,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC1866,,hst_08134_06_wfpc2_f555w_pc,78.4110252055852,-65.4647142795647,8134,Nota,3,51411.97723,51412.08337,1410.0,472.260009765625,595.0999755859381,,51778.1115,POLYGON J2000 78.40680540 -65.45742367 78.40664200 -65.45740800 78.40116200 -65.46726600 78.40132538 -65.46728165 78.42489000 -65.46953700 78.42492752 -65.46946946 78.42509000 -65.46948500 78.43056500 -65.45962800 78.40684300 -65.45735600 78.40680540 -65.45742367,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08134_06_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004443679,2014823772,15795.4668375624,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,NGC1866,,hst_08134_06_wfpc2_f814w_pc,78.4110252055852,-65.4647142795647,8134,Nota,3,51412.0064,51412.05212,1410.0,713.510009765625,867.4500122070309,,51778.11209,POLYGON J2000 78.40664200 -65.45740800 78.40116200 -65.46726600 78.40132538 -65.46728165 78.42489000 -65.46953700 78.42492752 -65.46946946 78.42509000 -65.46948500 78.43056500 -65.45962800 78.40684300 -65.45735600 78.40680540 -65.45742367 78.40664200 -65.45740800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08134_06_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004443681,2014823774,15795.4668375624,394.0,1707.0,NGC 1866,71.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC1866,,hst_08151_02_wfpc2_f555w_pc,78.3663364471138,-65.4538957858024,8151,Walker,3,51469.47098,51469.66566,2512.0,472.260009765625,595.0999755859381,,51837.9233,POLYGON J2000 78.36057100 -65.45935100 78.36073712 -65.45933912 78.36079400 -65.45947600 78.36095738 -65.45946432 78.36112391 -65.45945241 78.36115200 -65.45952000 78.38515200 -65.45780200 78.38509557 -65.45766606 78.38101700 -65.44783800 78.38085174 -65.44784983 78.38079500 -65.44771300 78.38046504 -65.44773661 78.38043700 -65.44766900 78.35676196 -65.44936144 78.35659720 -65.44937320 78.35643200 -65.44938500 78.36057100 -65.45935100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_02_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004443883,2014823976,15848.5410789574,395.0,1707.0,NGC 1866,72.0,853.0,u5dp510or
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,NGC1866,,hst_08151_02_wfpc2_f814w_pc,78.3663364471138,-65.4538957858024,8151,Walker,3,51469.52168,51469.60941000001,2620.0,713.510009765625,867.4500122070309,,51837.9113,POLYGON J2000 78.35676196 -65.44936144 78.35659720 -65.44937320 78.35643200 -65.44938500 78.36057100 -65.45935100 78.36073712 -65.45933912 78.36079400 -65.45947600 78.36095738 -65.45946432 78.36112391 -65.45945241 78.36115200 -65.45952000 78.38515200 -65.45780200 78.38509557 -65.45766606 78.38101700 -65.44783800 78.38085174 -65.44784983 78.38079500 -65.44771300 78.38046504 -65.44773661 78.38043700 -65.44766900 78.35676196 -65.44936144,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08151_02_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004443885,2014823978,15848.5410789574,395.0,1707.0,NGC 1866,72.0,853.0,u5dp510or
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC2214,,hst_05475_18_wfpc2_f555w_wf,93.2348049936293,-68.2712877396196,5475,Shara,3,49399.12381000001,49399.12416,30.0,472.260009765625,595.0999755859381,,49886.71756000001,POLYGON J2000 93.24969858 -68.26699194 93.25349500 -68.25834100 93.23173986 -68.25703587 93.23678400 -68.24594800 93.17787100 -68.24227400 93.16793900 -68.26410700 93.16816740 -68.26412130 93.15967100 -68.28397900 93.21176629 -68.28703525 93.21168700 -68.28722700 93.27072100 -68.29056800 93.27075924 -68.29047553 93.27880286 -68.27100702 93.27916541 -68.27012874 93.27975800 -68.26869300 93.24969858 -68.26699194,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05475_18_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004386568,2014766661,16640.8567054097,404.0,3677.0,NGC 2214,73.0,778.0,u5ay110ar
