#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Name, RA, Dec, M_V, logAge, elogAge, logMass, Source, AltName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, float, float, float, float, int, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Name,RA,Dec,M_V,logAge,elogAge,logMass,Source,AltName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03ISQ,LMC-FIELD-1,80.55656022165,-69.50173790182,53851.18949,53851.19347,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.8264,ACS/WFC,DIAZ-MILLER,10753,2012759191,POLYGON GSC1  80.43861307 -69.49888033  80.56379542 -69.46272651  80.67500343 -69.50506493  80.55008812 -69.53932175  80.43861307 -69.49888033,http://archive.stsci.edu/hst/previews/J9IT/J9IT03ISQ_256.jpg,2003110267,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06DZQ,LMC-FIELD-1,80.49020833333,-69.49836388889,53927.01087,53927.01125,32,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.17198,ACS/WFC,DIAZ-MILLER,10753,2012759206,POLYGON GSC1  80.46762204 -69.45772398  80.59965949 -69.49072611  80.51148142 -69.53929901  80.38482187 -69.50583421  80.46762204 -69.45772398,http://archive.stsci.edu/hst/previews/J9IT/J9IT06DZQ_256.jpg,2003110282,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06E0Q,LMC-FIELD-1,80.49020833333,-69.49836388889,53927.01284,53927.01774,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.17513,ACS/WFC,DIAZ-MILLER,10753,2012759207,POLYGON GSC1  80.46762204 -69.45772398  80.59965949 -69.49072611  80.51148142 -69.53929901  80.38482187 -69.50583421  80.46762204 -69.45772398,http://archive.stsci.edu/hst/previews/J9IT/J9IT06E0Q_256.jpg,2003110283,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06E4Q,LMC-FIELD-1,80.50183954775,-69.51556617697,53927.02705,53927.03196,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.18141,ACS/WFC,DIAZ-MILLER,10753,2012759209,POLYGON GSC1  80.47921307 -69.47492777  80.61137446 -69.50792106  80.52315209 -69.55649986  80.39637241 -69.52304349  80.47921307 -69.47492777,http://archive.stsci.edu/hst/previews/J9IT/J9IT06E4Q_256.jpg,2003110285,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06E6Q,LMC-FIELD-1,80.53931663621,-69.49428660651,53927.03419,53927.0391,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.49152,ACS/WFC,DIAZ-MILLER,10753,2012759210,POLYGON GSC1  80.51664161 -69.45365304  80.64872933 -69.48661803  80.56067965 -69.53521571  80.43396730 -69.50178656  80.51664161 -69.45365304,http://archive.stsci.edu/hst/previews/J9IT/J9IT06E6Q_256.jpg,2003110286,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07CYQ,LMC-FIELD-1,80.49007274606,-69.49816319096,53924.94631,53924.94669,32,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.59818,ACS/WFC,DIAZ-MILLER,10753,2012759212,POLYGON GSC1  80.46748691 -69.45752326  80.59952293 -69.49052549  80.51134537 -69.53909832  80.38468722 -69.50563343  80.46748691 -69.45752326,http://archive.stsci.edu/hst/previews/J9IT/J9IT07CYQ_256.jpg,2003110288,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07CZQ,LMC-FIELD-1,80.49007274606,-69.49816319096,53924.94828,53924.95318,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.60132,ACS/WFC,DIAZ-MILLER,10753,2012759213,POLYGON GSC1  80.46748691 -69.45752326  80.59952293 -69.49052549  80.51134537 -69.53909832  80.38468722 -69.50563343  80.46748691 -69.45752326,http://archive.stsci.edu/hst/previews/J9IT/J9IT07CZQ_256.jpg,2003110289,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07D3Q,LMC-FIELD-1,80.5016997879,-69.51538095503,53924.96249,53924.9674,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.60759,ACS/WFC,DIAZ-MILLER,10753,2012759215,POLYGON GSC1  80.47907377 -69.47474253  80.61123380 -69.50773592  80.52301187 -69.55631466  80.39623351 -69.52285819  80.47907377 -69.47474253,http://archive.stsci.edu/hst/previews/J9IT/J9IT07D3Q_256.jpg,2003110291,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07D5Q,LMC-FIELD-1,80.53918709199,-69.494095502,53925.01256,53925.01747,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.61042,ACS/WFC,DIAZ-MILLER,10753,2012759216,POLYGON GSC1  80.51651251 -69.45346192  80.64859886 -69.48642700  80.56054967 -69.53502462  80.43383865 -69.50159537  80.51651251 -69.45346192,http://archive.stsci.edu/hst/previews/J9IT/J9IT07D5Q_256.jpg,2003110292,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,hst_11444_02_wfc3_uvis_f606w,LMC-FIELD-1,80.4649674087324,-69.4990334613689,55027.8013,55027.87493,2094,OPTICAL,F606W,,,55083.66667,WFC3/UVIS,Dressel,11444,2013636694,POLYGON J2000 80.56210088 -69.47590280 80.55928565 -69.46986894 80.55648200 -69.46385650 80.52267669 -69.46663591 80.52267060 -69.46662280 80.49423885 -69.46895484 80.49285588 -69.46906814 80.49279370 -69.46893920 80.45898065 -69.47171996 80.45896750 -69.47169260 80.42978578 -69.47408663 80.40544420 -69.47607944 80.39801563 -69.47668686 80.39595730 -69.47685510 80.41735880 -69.52156000 80.41942121 -69.52139151 80.42519890 -69.53342560 80.45911357 -69.53065142 80.45912710 -69.53067950 80.52228190 -69.52549410 80.52226827 -69.52546599 80.52221520 -69.52535653 80.52278784 -69.52530964 80.52279420 -69.52532330 80.58518890 -69.52020160 80.58518246 -69.52018786 80.56437850 -69.47571530 80.56210088 -69.47590280,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11444_02_wfc3_uvis_f606w&size=ALL&format=jpeg&output_size=256,2004240196,HLA,0
