#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Name, RA, Dec, M_V, logAge, elogAge, logMass, Source, AltName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, float, float, float, float, int, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Name,RA,Dec,M_V,logAge,elogAge,logMass,Source,AltName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07CZQ,LMC-FIELD-1,80.49007274606,-69.49816319096,53924.94828,53924.95318,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.60132,ACS/WFC,DIAZ-MILLER,10753,2012759213,POLYGON GSC1  80.46748691 -69.45752326  80.59952293 -69.49052549  80.51134537 -69.53909832  80.38468722 -69.50563343  80.46748691 -69.45752326,http://archive.stsci.edu/hst/previews/J9IT/J9IT07CZQ_256.jpg,2003110289,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07D3Q,LMC-FIELD-1,80.5016997879,-69.51538095503,53924.96249,53924.9674,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.60759,ACS/WFC,DIAZ-MILLER,10753,2012759215,POLYGON GSC1  80.47907377 -69.47474253  80.61123380 -69.50773592  80.52301187 -69.55631466  80.39623351 -69.52285819  80.47907377 -69.47474253,http://archive.stsci.edu/hst/previews/J9IT/J9IT07D3Q_256.jpg,2003110291,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT07D5Q,LMC-FIELD-1,80.53918709199,-69.494095502,53925.01256,53925.01747,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53925.61042,ACS/WFC,DIAZ-MILLER,10753,2012759216,POLYGON GSC1  80.51651251 -69.45346192  80.64859886 -69.48642700  80.56054967 -69.53502462  80.43383865 -69.50159537  80.51651251 -69.45346192,http://archive.stsci.edu/hst/previews/J9IT/J9IT07D5Q_256.jpg,2003110292,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,hst_11444_02_wfc3_uvis_f606w,LMC-FIELD-1,80.4649674087324,-69.4990334613689,55027.8013,55027.87493,2094,OPTICAL,F606W,,,55083.66667,WFC3/UVIS,Dressel,11444,2013636694,POLYGON J2000 80.56210088 -69.47590280 80.55928565 -69.46986894 80.55648200 -69.46385650 80.52267669 -69.46663591 80.52267060 -69.46662280 80.49423885 -69.46895484 80.49285588 -69.46906814 80.49279370 -69.46893920 80.45898065 -69.47171996 80.45896750 -69.47169260 80.42978578 -69.47408663 80.40544420 -69.47607944 80.39801563 -69.47668686 80.39595730 -69.47685510 80.41735880 -69.52156000 80.41942121 -69.52139151 80.42519890 -69.53342560 80.45911357 -69.53065142 80.45912710 -69.53067950 80.52228190 -69.52549410 80.52226827 -69.52546599 80.52221520 -69.52535653 80.52278784 -69.52530964 80.52279420 -69.52532330 80.58518890 -69.52020160 80.58518246 -69.52018786 80.56437850 -69.47571530 80.56210088 -69.47590280,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11444_02_wfc3_uvis_f606w&size=ALL&format=jpeg&output_size=256,2004240196,HLA,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,hst_11444_02_wfc3_uvis_total,LMC-FIELD-1,80.4649674087324,-69.4990334613689,55027.8013,55027.87493,2094,,DETECTION,,,55083.66667,WFC3/UVIS,Dressel,11444,2013636695,POLYGON J2000 80.56437850 -69.47571530 80.56210088 -69.47590280 80.55928565 -69.46986894 80.55648200 -69.46385650 80.52267669 -69.46663591 80.52267060 -69.46662280 80.49423885 -69.46895484 80.49285588 -69.46906814 80.49279370 -69.46893920 80.45898065 -69.47171996 80.45896750 -69.47169260 80.42978578 -69.47408663 80.40544420 -69.47607944 80.39801563 -69.47668686 80.39595730 -69.47685510 80.41735880 -69.52156000 80.41942121 -69.52139151 80.42519890 -69.53342560 80.45911357 -69.53065142 80.45912710 -69.53067950 80.52228190 -69.52549410 80.52226827 -69.52546599 80.52221520 -69.52535653 80.52278784 -69.52530964 80.52279420 -69.52532330 80.58518890 -69.52020160 80.58518246 -69.52018786 80.56437850 -69.47571530,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11444_02_wfc3_uvis_total&size=ALL&format=jpeg&output_size=256,2004240197,HLA,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,hst_11445_02_wfc3_ir_f160w,LMC-FIELD-1,80.4806827693188,-69.496436770829,55045.17965,55045.24947,743.53,INFRARED,F160W,,,55083.66667,WFC3/IR,Dressel,11445,2013636698,POLYGON J2000 80.41726220 -69.49084870 80.43560780 -69.52879430 80.44540815 -69.52820161 80.45507090 -69.52761668 80.45509270 -69.52766160 80.47455457 -69.52648173 80.47457590 -69.52652560 80.57137770 -69.52062300 80.56760817 -69.51293801 80.56390600 -69.50538491 80.56404490 -69.50537640 80.54918125 -69.47499770 80.54549250 -69.46744500 80.52608932 -69.46863268 80.52606750 -69.46858790 80.50666202 -69.46977344 80.50664060 -69.46972940 80.42946512 -69.47442163 80.41968761 -69.47501351 80.41004930 -69.47559640 80.41740089 -69.49084032 80.41726220 -69.49084870,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11445_02_wfc3_ir_f160w&size=ALL&format=jpeg&output_size=256,2004240200,HLA,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,hst_11445_02_wfc3_ir_total,LMC-FIELD-1,80.4806827693188,-69.496436770829,55045.17965,55045.24947,743.53,,DETECTION,,,55083.66667,WFC3/IR,Dressel,11445,2013636699,POLYGON J2000 80.45509270 -69.52766160 80.47455457 -69.52648173 80.47457590 -69.52652560 80.57137770 -69.52062300 80.56760817 -69.51293801 80.56390600 -69.50538491 80.56404490 -69.50537640 80.54918125 -69.47499770 80.54549250 -69.46744500 80.52608932 -69.46863268 80.52606750 -69.46858790 80.50666202 -69.46977344 80.50664060 -69.46972940 80.42946512 -69.47442163 80.41968761 -69.47501351 80.41004930 -69.47559640 80.41740089 -69.49084032 80.41726220 -69.49084870 80.43560780 -69.52879430 80.44540815 -69.52820161 80.45507090 -69.52761668 80.45509270 -69.52766160,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11445_02_wfc3_ir_total&size=ALL&format=jpeg&output_size=256,2004240201,HLA,0
NGC1806,75.5458333333333,-67.9880555555556,-7.5,9.18,0.05,5.01,4,NA,image,3,HST,IBHY51040,NGC-1806,75.57458333333,-67.98791666667,55846.77381,55846.81854,3580,OPTICAL,F336W,EXT-CLUSTER;GLOBULAR CLUSTER,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56212.98855,WFC3/UVIS,GIRARDI,12257,2012910789,POLYGON 75.62062246 -67.96213362 75.50103321 -67.96956959 75.52852407 -68.01368899 75.64717133 -68.00683225 75.62062246 -67.96213362 75.62062246 -67.96213362,http://archive.stsci.edu/hst/previews/IBHY/IBHY51040_256.jpg,2003845425,DADS,0
NGC1806,75.5458333333333,-67.9880555555556,-7.5,9.18,0.05,5.01,4,NA,image,3,HST,hst_12257_51_wfc3_uvis_f336w,NGC-1806,75.5741229270824,-67.9889379560784,55846.77381,55846.81854,3580,OPTICAL,F336W,,,56212.98855,WFC3/UVIS,Girardi,12257,2014093972,POLYGON J2000 75.51366583 -67.99090021 75.51378977 -67.99110429 75.51309430 -67.99114480 75.52631540 -68.01301120 75.52708005 -68.01296664 75.52734601 -68.01295114 75.52781550 -68.01372680 75.52793399 -68.01371989 75.52794180 -68.01373280 75.64688880 -68.00675540 75.64688089 -68.00674244 75.63355750 -67.98489860 75.63343960 -67.98490556 75.63343170 -67.98489260 75.63240224 -67.98495335 75.63211519 -67.98448223 75.63363950 -67.98438850 75.63363149 -67.98437542 75.62010650 -67.96227520 75.61998985 -67.96228237 75.61998180 -67.96226920 75.61895718 -67.96233218 75.61848190 -67.96155470 75.50024344 -67.96877710 75.49921870 -67.96883930 75.51264010 -67.99096250 75.51366583 -67.99090021,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_51_wfc3_uvis_f336w&size=ALL&format=jpeg&output_size=256,2004289948,HLA,0
NGC1806,75.5458333333333,-67.9880555555556,-7.5,9.18,0.05,5.01,4,NA,image,3,HST,hst_12257_51_wfc3_uvis_total,NGC-1806,75.5741229270824,-67.9889379560784,55846.77381,55846.81854,3580,,DETECTION,,,56212.98855,WFC3/UVIS,Girardi,12257,2014093973,POLYGON J2000 75.63355750 -67.98489860 75.63343960 -67.98490556 75.63343170 -67.98489260 75.63240224 -67.98495335 75.63211519 -67.98448223 75.63363950 -67.98438850 75.63363149 -67.98437542 75.62010650 -67.96227520 75.61998985 -67.96228237 75.61998180 -67.96226920 75.61895718 -67.96233218 75.61848190 -67.96155470 75.50024344 -67.96877710 75.49921870 -67.96883930 75.51264010 -67.99096250 75.51366583 -67.99090021 75.51378977 -67.99110429 75.51309430 -67.99114480 75.52631540 -68.01301120 75.52708005 -68.01296664 75.52734601 -68.01295114 75.52781550 -68.01372680 75.52793399 -68.01371989 75.52794180 -68.01373280 75.64688880 -68.00675540 75.64688089 -68.00674244 75.63355750 -67.98489860,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_51_wfc3_uvis_total&size=ALL&format=jpeg&output_size=256,2004289949,HLA,0
NGC1805,75.5875,-66.1116944444444,-8.42,7.6,0.2,4.37,1,NA,image,3,HST,ICK002010,NGC-1805,75.58904110579,-66.11638611294,57322.95971,57323.07892,4800,UV,F225W,GLOBULAR CLUSTER;STELLAR CLUSTER,Which Stars Go BOOM?,57689.28543,WFC3/UVIS,KALIRAI,13727,2014252684,POLYGON 75.646647 -66.09593064 75.53494759 -66.09154659 75.53141452 -66.13683021 75.64189155 -66.14168329 75.646647 -66.09593064 75.646647 -66.09593064,http://archive.stsci.edu/hst/previews/ICK0/ICK002010_256.jpg,2004353198,DADS,0
NGC1805,75.5875,-66.1116944444444,-8.42,7.6,0.2,4.37,1,NA,image,3,HST,ICK002020,NGC-1805,75.58904110579,-66.11638611294,57323.08078,57323.15753,3741,OPTICAL,F336W,GLOBULAR CLUSTER;STELLAR CLUSTER,Which Stars Go BOOM?,57689.45091,WFC3/UVIS,KALIRAI,13727,2014252685,POLYGON 75.646647 -66.09593064 75.53494759 -66.09154659 75.53141452 -66.13683021 75.64189155 -66.14168329 75.646647 -66.09593064 75.646647 -66.09593064,http://archive.stsci.edu/hst/previews/ICK0/ICK002020_256.jpg,2004353199,DADS,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,IBHY10030,NGC-2203,91.16331531809,-75.43285349703,55842.3883,55842.44089,1980,OPTICAL,F814W,EXT-CLUSTER;GLOBULAR CLUSTER,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56210.53435,WFC3/UVIS,GIRARDI,12257,2012910760,POLYGON 91.19465555 -75.40284366 91.0358974 -75.42451512 91.13196749 -75.46285115 91.29014154 -75.44182344 91.19465555 -75.40284366 91.19465555 -75.40284366,http://archive.stsci.edu/hst/previews/IBHY/IBHY10030_256.jpg,2003845396,DADS,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,IBHY10040,NGC-2203,91.16331531809,-75.43285349703,55842.39045,55842.49924,2200,OPTICAL,F336W,EXT-CLUSTER;GLOBULAR CLUSTER,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56208.57696,WFC3/UVIS,GIRARDI,12257,2012910761,POLYGON 91.19466182 -75.40284402 91.03589917 -75.42451338 91.13196125 -75.46285068 91.2901397 -75.44182506 91.19466182 -75.40284402 91.19466182 -75.40284402,http://archive.stsci.edu/hst/previews/IBHY/IBHY10040_256.jpg,2003845397,DADS,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,IBHY10050,NGC-2203,91.16008861316,-75.43237094472,55842.45449,55842.51918,1520,OPTICAL,F475W,EXT-CLUSTER;GLOBULAR CLUSTER,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56208.57807,WFC3/UVIS,GIRARDI,12257,2012910762,POLYGON 91.19143428 -75.40236154 91.03267662 -75.42403083 91.12873533 -75.46236817 91.2869088 -75.44134262 91.19143428 -75.40236154 91.19143428 -75.40236154,http://archive.stsci.edu/hst/previews/IBHY/IBHY10050_256.jpg,2003845398,DADS,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,hst_12257_10_wfc3_uvis_f336w,NGC-2203,91.1380264114256,-75.4349637539261,55842.39045,55842.49924,2200,OPTICAL,F336W,,,56208.57696,WFC3/UVIS,Girardi,12257,2014093929,POLYGON J2000 91.24254520 -75.42277070 91.24244593 -75.42278401 91.24241590 -75.42277190 91.24104790 -75.42295534 91.24003328 -75.42254615 91.24199860 -75.42227850 91.19424530 -75.40304030 91.19414632 -75.40305377 91.19411590 -75.40304150 91.19275788 -75.40322633 91.19107960 -75.40254910 91.03404075 -75.42383846 91.03258010 -75.42403570 91.08019140 -75.44330660 91.08155555 -75.44312228 91.08199680 -75.44330059 91.08106990 -75.44342390 91.12815390 -75.46247120 91.12927144 -75.46232243 91.12952800 -75.46228827 91.13120060 -75.46296380 91.13129881 -75.46295073 91.13132920 -75.46296300 91.28977050 -75.44178570 91.24254520 -75.42277070,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_10_wfc3_uvis_f336w&size=ALL&format=jpeg&output_size=256,2004289905,HLA,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,hst_12257_10_wfc3_uvis_f475w,NGC-2203,91.1605271974725,-75.4327467919864,55842.45449,55842.51918,1520,OPTICAL,F475W,,,56208.57807,WFC3/UVIS,Girardi,12257,2014093930,POLYGON J2000 91.08011612 -75.44329964 91.08020560 -75.44333580 91.08153156 -75.44315663 91.08187587 -75.44329577 91.08098330 -75.44341452 91.08088500 -75.44342760 91.12796470 -75.46247270 91.12806308 -75.46245960 91.12815270 -75.46249580 91.12948682 -75.46231819 91.13101010 -75.46293340 91.28942690 -75.44175910 91.28789933 -75.44114495 91.24220640 -75.42274630 91.24087770 -75.42292448 91.23983799 -75.42250518 91.24166100 -75.42225690 91.24118298 -75.42206461 91.24013038 -75.42164118 91.19391700 -75.40302220 91.19259638 -75.40320194 91.19106950 -75.40258580 91.19097202 -75.40259907 91.19088240 -75.40256290 91.03251323 -75.42403217 91.03241600 -75.42404530 91.08001870 -75.44331280 91.08011612 -75.44329964,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_10_wfc3_uvis_f475w&size=ALL&format=jpeg&output_size=256,2004289906,HLA,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,hst_12257_10_wfc3_uvis_f814w,NGC-2203,91.1783355477673,-75.428303853437,55842.3883,55842.44089,1980,OPTICAL,F814W,,,56210.53435,WFC3/UVIS,Girardi,12257,2014093931,POLYGON J2000 91.28962290 -75.44178430 91.28959557 -75.44177331 91.24240100 -75.42277010 91.24230418 -75.42278309 91.24227668 -75.42277200 91.24221470 -75.42274700 91.24072802 -75.42294638 91.23977844 -75.42256342 91.24185790 -75.42228020 91.24182815 -75.42226823 91.19410550 -75.40304220 91.19400893 -75.40305535 91.19397880 -75.40304319 91.19391910 -75.40301910 91.19244363 -75.40321993 91.19088730 -75.40259190 91.03382952 -75.42388514 91.03240880 -75.42407700 91.08001970 -75.44334780 91.08144181 -75.44315563 91.08188039 -75.44333287 91.08089260 -75.44346430 91.12797360 -75.46251090 91.12905467 -75.46236696 91.12940480 -75.46232034 91.13101750 -75.46297170 91.13117611 -75.46295058 91.13120340 -75.46296160 91.28962290 -75.44178430,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_10_wfc3_uvis_f814w&size=ALL&format=jpeg&output_size=256,2004289907,HLA,0
NGC2203,91.175,-75.4377777777778,-7.21,9.26,0.05,5.05,4,NA,image,3,HST,hst_12257_10_wfc3_uvis_total,NGC-2203,91.1469931875757,-75.4330945905159,55842.3883,55842.51918,5700,,DETECTION,,,56210.53435,WFC3/UVIS,Girardi,12257,2014093932,POLYGON J2000 91.08001970 -75.44334780 91.08018127 -75.44332597 91.08020560 -75.44333580 91.08146616 -75.44316547 91.08181022 -75.44330451 91.08088500 -75.44342760 91.08095507 -75.44345599 91.08089260 -75.44346430 91.12797360 -75.46251090 91.12813642 -75.46248922 91.12815270 -75.46249580 91.12931704 -75.46234079 91.12942112 -75.46232694 91.13101750 -75.46297170 91.13116991 -75.46295141 91.13120060 -75.46296380 91.13129881 -75.46295073 91.13132920 -75.46296300 91.28977050 -75.44178570 91.24254520 -75.42277070 91.24244593 -75.42278401 91.24241590 -75.42277190 91.24240807 -75.42277295 91.24240100 -75.42277010 91.24230418 -75.42278309 91.24221470 -75.42274700 91.24220977 -75.42274766 91.24220640 -75.42274630 91.24094799 -75.42291505 91.24003328 -75.42254615 91.24199860 -75.42227850 91.19424530 -75.40304030 91.19414632 -75.40305377 91.19411590 -75.40304150 91.19401025 -75.40305588 91.19391910 -75.40301910 91.19266675 -75.40318956 91.19107960 -75.40254910 91.19090656 -75.40257265 91.19088240 -75.40256290 91.03401750 -75.42382904 91.03241600 -75.42404530 91.03247286 -75.42406835 91.03240880 -75.42407700 91.08001970 -75.44334780,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12257_10_wfc3_uvis_total&size=ALL&format=jpeg&output_size=256,2004289908,HLA,0
NGC2209,92.145,-73.8366666666667,-7.9,8.98,0.19,5.03,4,NA,image,3,HST,hst_12908_01_wfc3_uvis_f438w,NGC-2209,92.190052010327,-73.8518335360315,56405.24899,56405.27015,1700,OPTICAL,F438W,,,56770.43709,WFC3/UVIS,Goudfrooij,12908,2014100183,POLYGON J2000 92.21965008 -73.82399743 92.21905040 -73.82335140 92.05991730 -73.83156810 92.07989330 -73.85328800 92.08007103 -73.85327889 92.08051577 -73.85376178 92.07982650 -73.85379840 92.10018680 -73.87577130 92.10036277 -73.87576195 92.10096170 -73.87640740 92.26119610 -73.86782530 92.26059125 -73.86718031 92.24063260 -73.84586800 92.24045885 -73.84587737 92.23985540 -73.84523210 92.23958592 -73.84524663 92.23940035 -73.84504726 92.21982550 -73.82398830 92.21965008 -73.82399743,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12908_01_wfc3_uvis_f438w&size=ALL&format=jpeg&output_size=256,2004296159,HLA,0
NGC2209,92.145,-73.8366666666667,-7.9,8.98,0.19,5.03,4,NA,image,3,HST,hst_12908_01_wfc3_uvis_f814w,NGC-2209,92.1779773144127,-73.8509214610011,56405.19785,56405.27748,1030,OPTICAL,F814W,,,56770.43907,WFC3/UVIS,Goudfrooij,12908,2014100184,POLYGON J2000 92.26119220 -73.86782500 92.26056371 -73.86715480 92.24062970 -73.84586880 92.24045558 -73.84587819 92.23985220 -73.84523300 92.23975433 -73.84523828 92.23973060 -73.84521290 92.23956260 -73.84522196 92.23937567 -73.84502110 92.21982740 -73.82398840 92.21965242 -73.82399751 92.21905190 -73.82335050 92.21895456 -73.82335557 92.21893130 -73.82333050 92.05980090 -73.83154920 92.07977440 -73.85326890 92.07987274 -73.85326386 92.07989580 -73.85328890 92.08007225 -73.85327985 92.08049315 -73.85373691 92.07970850 -73.85377860 92.10006770 -73.87575040 92.10016666 -73.87574514 92.10019010 -73.87577040 92.10036560 -73.87576107 92.10096460 -73.87640660 92.26119220 -73.86782500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12908_01_wfc3_uvis_f814w&size=ALL&format=jpeg&output_size=256,2004296160,HLA,0
NGC2209,92.145,-73.8366666666667,-7.9,8.98,0.19,5.03,4,NA,image,3,HST,hst_12908_01_wfc3_uvis_total,NGC-2209,92.159940686175,-73.8495187789676,56405.19785,56405.27748,2730,,DETECTION,,,56770.43907,WFC3/UVIS,Goudfrooij,12908,2014100185,POLYGON J2000 92.07970850 -73.85377860 92.10006770 -73.87575040 92.10016272 -73.87574535 92.10018680 -73.87577130 92.10036277 -73.87576195 92.10096170 -73.87640740 92.26119610 -73.86782530 92.26059125 -73.86718031 92.24063260 -73.84586800 92.24045885 -73.84587737 92.23985540 -73.84523210 92.23975368 -73.84523759 92.23973060 -73.84521290 92.23956294 -73.84522194 92.23940003 -73.84504727 92.21982740 -73.82398840 92.21965026 -73.82399762 92.21905040 -73.82335140 92.21895529 -73.82335635 92.21893130 -73.82333050 92.05989549 -73.83154435 92.05980090 -73.83154920 92.07977440 -73.85326890 92.07987114 -73.85326394 92.07989330 -73.85328800 92.08007103 -73.85327889 92.08049289 -73.85373693 92.07980351 -73.85377355 92.07970850 -73.85377860,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12908_01_wfc3_uvis_total&size=ALL&format=jpeg&output_size=256,2004296161,HLA,0
NGC1898,79.1766666666667,-69.6569444444444,-7.82,10.15,0.07,5.88,4,NA,image,3,HST,ICB005H5Q,NGC-1898,79.17103802879,-69.65725320232,56667.93154,56667.9327,100,OPTICAL,F814W,GLOBULAR CLUSTER;STELLAR CLUSTER,"Multiple populations in external globular glusters: the Fornax dSph, the LMC, and the SMC",57033.13972,WFC3/UVIS,MONELLI,13435,2012735846,POLYGON ICRS  79.18988012 -69.63231609  79.21492943 -69.67669673  79.15206385 -69.68233992  79.12799921 -69.63814839  79.18988012 -69.63231609,http://archive.stsci.edu/hst/previews/ICB0/ICB005H5Q_256.jpg,2002975829,DADS,0
NGC1898,79.1766666666667,-69.6569444444444,-7.82,10.15,0.07,5.88,4,NA,image,3,HST,ICB005030,NGC-1898,79.17291475679,-69.65667829925,56667.91362,56667.95068,400,OPTICAL,F438W,GLOBULAR CLUSTER;STELLAR CLUSTER,"Multiple populations in external globular glusters: the Fornax dSph, the LMC, and the SMC",57033.14244,WFC3/UVIS,MONELLI,13435,2012921202,POLYGON 79.1917542 -69.63174098 79.12987546 -69.63757393 79.15394324 -69.6817652 79.21680663 -69.67612136 79.1917542 -69.63174098 79.1917542 -69.63174098,http://archive.stsci.edu/hst/previews/ICB0/ICB005030_256.jpg,2003855838,DADS,0
NGC1898,79.1766666666667,-69.6569444444444,-7.82,10.15,0.07,5.88,4,NA,image,3,HST,ICB005040,NGC-1898,79.17211948017,-69.65715372868,56667.91775,56667.94655,2070,OPTICAL,F336W,GLOBULAR CLUSTER;STELLAR CLUSTER,"Multiple populations in external globular glusters: the Fornax dSph, the LMC, and the SMC",57033.14263,WFC3/UVIS,MONELLI,13435,2012921203,POLYGON 79.19096022 -69.6322165 79.1290799 -69.63804918 79.15314666 -69.68224056 79.21601166 -69.67659699 79.19096022 -69.6322165 79.19096022 -69.6322165,http://archive.stsci.edu/hst/previews/ICB0/ICB005040_256.jpg,2003855839,DADS,0
NGC1898,79.1766666666667,-69.6569444444444,-7.82,10.15,0.07,5.88,4,NA,image,3,HST,JBHY24010,ANY,79.18882031683,-69.6483423136,55947.65068,55947.66512,1000,OPTICAL,F475W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56314.15822,ACS/WFC,GIRARDI,12257,2012943539,POLYGON 79.1753866 -69.60987207 79.07091338 -69.65447529 79.19213623 -69.69267617 79.29087182 -69.64817684 79.1753866 -69.60987207 79.1753866 -69.60987207,http://archive.stsci.edu/hst/previews/JBHY/JBHY24010_256.jpg,2003878175,DADS,0
NGC1898,79.1766666666667,-69.6569444444444,-7.82,10.15,0.07,5.88,4,NA,image,3,HST,JBHY24020,ANY,79.1910868396,-69.64780182571,55947.70876,55947.72422,1000,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56314.15988,ACS/WFC,GIRARDI,12257,2012943540,POLYGON 79.17764939 -69.60933173 79.07318354 -69.6539363 79.19440738 -69.69213562 79.29313573 -69.64763502 79.17764939 -69.60933173 79.17764939 -69.60933173,http://archive.stsci.edu/hst/previews/JBHY/JBHY24020_256.jpg,2003878176,DADS,0
HODGE7,87.5125,-67.7180555555556,-6.24,9.17,0.05,4.47,4,NA,image,3,HST,HST_9891_76_ACS_WFC_F555W,HODGE7,87.5511704677833,-67.7224166584836,52919.8967,52919.90054,330,OPTICAL,F555W,,,53103.07615,ACS/WFC,Gilmore,9891,2013676499,POLYGON J2000 87.57476050 -67.69546780 87.52822340 -67.74937640 87.60152290 -67.75638170 87.64790560 -67.70245230 87.57476050 -67.69546780 POLYGON J2000 87.57356700 -67.69567680 87.50276740 -67.68909800 87.45474870 -67.74211760 87.52569490 -67.74871720 87.57356700 -67.69567680,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_76_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004280001,HLA,0
HODGE7,87.5125,-67.7180555555556,-6.24,9.17,0.05,4.47,4,NA,image,3,HST,HST_9891_76_ACS_WFC_F814W,HODGE7,87.5512657889791,-67.722397233025,52919.90657,52919.9089,200,OPTICAL,F814W,,,53103.40626,ACS/WFC,Gilmore,9891,2013676500,POLYGON J2000 87.57366360 -67.69565870 87.50286630 -67.68908070 87.45484670 -67.74209740 87.52579060 -67.74869630 87.57366360 -67.69565870 POLYGON J2000 87.60161470 -67.75636050 87.64799710 -67.70243350 87.57485540 -67.69544960 87.52831860 -67.74935580 87.60161470 -67.75636050,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_76_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004280002,HLA,0
NGC2249,96.4575,-68.9202777777778,-6.73,8.82,0.3,4.35,4,NA,image,3,HST,IBYL02030,NGC-2249,96.45609967404,-68.92033108776,56605.13293,56605.19367,910,OPTICAL,F814W,GLOBULAR CLUSTER;STELLAR CLUSTER,What Causes Extended Main Sequence Turn-offs in Intermediate-Age Star Clusters?,56970.96361,WFC3/UVIS,GOUDFROOIJ,12908,2012916860,POLYGON 96.39120824 -68.90938442 96.39634472 -68.93161792 96.52145482 -68.93131011 96.51688223 -68.90882122 96.39120824 -68.90938442 96.39120824 -68.90938442,http://archive.stsci.edu/hst/previews/IBYL/IBYL02030_256.jpg,2003851496,DADS,0
