#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#instrument, detector, propid, target, ra, dec, filter1, filter2, pr_inv, exptime, date-obs, filename, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, string, string, string, ra, dec, string, string, string, string, string, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument_,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fcq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F814W,SFH-10A,17.155093225923,-72.9787997672202,53752.75609,53752.79109,1562,OPTICAL,F814W,,,54117.96558,ACS/WFC,Gallagher,10396,2013601213,POLYGON J2000 17.13950500 -73.00712470 17.23335718 -73.00911444 17.23392760 -73.00912640 17.23425449 -73.00853985 17.23649930 -73.00858690 17.23682617 -73.00800020 17.23906990 -73.00804720 17.26942947 -72.95336846 17.26979020 -72.95271670 17.17566590 -72.95073160 17.17533805 -72.95131820 17.17310160 -72.95127050 17.17306527 -72.95133548 17.17152677 -72.95130265 17.17173073 -72.95090458 17.17207070 -72.95024100 17.07478490 -72.94792260 17.07447823 -72.94851472 17.07221800 -72.94846030 17.07218108 -72.94853157 17.06937620 -72.94846400 17.04022280 -73.00453740 17.04076968 -73.00455061 17.04049820 -73.00507110 17.13754995 -73.00739286 17.13809630 -73.00740580 17.13840174 -73.00681380 17.13909281 -73.00683017 17.13966316 -73.00684367 17.13950500 -73.00712470,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004204715,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,J96112010,SFH-10A,17.16583333333,-72.97916666667,53752.75608,53752.76177,2,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.94339,ACS/WFC,GALLAGHER,10396,2012933930,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112010_256.jpg,2003868566,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,J96112020,SFH-10A,17.16840174105,-72.97862780656,53752.76367,53752.78488,1512,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.96558,ACS/WFC,GALLAGHER,10396,2012933931,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112020_256.jpg,2003868567,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,J96112030,SFH-10A,17.16583333333,-72.97916666667,53752.79719,53752.81413,2,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.97978,ACS/WFC,GALLAGHER,10396,2012933932,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112030_256.jpg,2003868568,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,J96112040,SFH-10A,17.16840174105,-72.97862780656,53752.81603,53752.83846,1617,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54118.03735,ACS/WFC,GALLAGHER,10396,2012933933,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112040_256.jpg,2003868569,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,JBHY30010,ANY,17.0992106008,-72.97835692301,55798.66259,55798.68204,810,OPTICAL,F555W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.83032,ACS/WFC,GIRARDI,12257,2012943543,POLYGON 17.25070438 -72.97804537 17.10119005 -72.94286956 16.96746926 -72.98221735 17.11750732 -73.01946632 17.25070438 -72.97804537 17.25070438 -72.97804537,http://archive.stsci.edu/hst/previews/JBHY/JBHY30010_256.jpg,2003878179,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,JBHY30020,ANY,17.09751711382,-72.97757293832,55798.70709,55798.73034,1150,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.84637,ACS/WFC,GIRARDI,12257,2012943544,POLYGON 17.2490042 -72.97726263 17.09949992 -72.94208559 16.96578134 -72.98143228 17.11580909 -73.01868249 17.2490042 -72.97726263 17.2490042 -72.97726263,http://archive.stsci.edu/hst/previews/JBHY/JBHY30020_256.jpg,2003878180,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F555W,SFH-10A,17.1550960568026,-72.9787999092286,53752.7972,53752.84469,1669,OPTICAL,F555W,,,54118.04427,ACS/WFC,Gallagher,10396,2013601212,POLYGON J2000 17.13966882 -73.00684532 17.13951060 -73.00712650 17.14052908 -73.00714833 17.14175401 -73.00717458 17.23393770 -73.00912870 17.23426465 -73.00854196 17.23650860 -73.00858900 17.23683548 -73.00800220 17.23907870 -73.00804920 17.26947125 -72.95330247 17.26979590 -72.95271580 17.17566800 -72.95073010 17.17534020 -72.95131671 17.17310400 -72.95126900 17.17306755 -72.95133420 17.17152877 -72.95130136 17.17176915 -72.95083215 17.17207250 -72.95024000 17.07478190 -72.94792110 17.07447530 -72.94851313 17.07221490 -72.94845870 17.07217787 -72.94853017 17.06937330 -72.94846260 17.04022120 -73.00453840 17.04076742 -73.00455160 17.04049580 -73.00507240 17.04276324 -73.00512718 17.13809960 -73.00740750 17.13840507 -73.00681540 17.13966882 -73.00684532,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004204714,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112feq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F814W,SFH-10A,17.155093225923,-72.9787997672202,53752.75609,53752.79109,1562,OPTICAL,F814W,,,54117.96558,ACS/WFC,Gallagher,10396,2013601213,POLYGON J2000 17.13950500 -73.00712470 17.23335718 -73.00911444 17.23392760 -73.00912640 17.23425449 -73.00853985 17.23649930 -73.00858690 17.23682617 -73.00800020 17.23906990 -73.00804720 17.26942947 -72.95336846 17.26979020 -72.95271670 17.17566590 -72.95073160 17.17533805 -72.95131820 17.17310160 -72.95127050 17.17306527 -72.95133548 17.17152677 -72.95130265 17.17173073 -72.95090458 17.17207070 -72.95024100 17.07478490 -72.94792260 17.07447823 -72.94851472 17.07221800 -72.94846030 17.07218108 -72.94853157 17.06937620 -72.94846400 17.04022280 -73.00453740 17.04076968 -73.00455061 17.04049820 -73.00507110 17.13754995 -73.00739286 17.13809630 -73.00740580 17.13840174 -73.00681380 17.13909281 -73.00683017 17.13966316 -73.00684367 17.13950500 -73.00712470,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004204715,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,J96112010,SFH-10A,17.16583333333,-72.97916666667,53752.75608,53752.76177,2,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.94339,ACS/WFC,GALLAGHER,10396,2012933930,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112010_256.jpg,2003868566,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,J96112020,SFH-10A,17.16840174105,-72.97862780656,53752.76367,53752.78488,1512,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.96558,ACS/WFC,GALLAGHER,10396,2012933931,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112020_256.jpg,2003868567,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,J96112030,SFH-10A,17.16583333333,-72.97916666667,53752.79719,53752.81413,2,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.97978,ACS/WFC,GALLAGHER,10396,2012933932,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112030_256.jpg,2003868568,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,J96112040,SFH-10A,17.16840174105,-72.97862780656,53752.81603,53752.83846,1617,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54118.03735,ACS/WFC,GALLAGHER,10396,2012933933,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112040_256.jpg,2003868569,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,JBHY30010,ANY,17.0992106008,-72.97835692301,55798.66259,55798.68204,810,OPTICAL,F555W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.83032,ACS/WFC,GIRARDI,12257,2012943543,POLYGON 17.25070438 -72.97804537 17.10119005 -72.94286956 16.96746926 -72.98221735 17.11750732 -73.01946632 17.25070438 -72.97804537 17.25070438 -72.97804537,http://archive.stsci.edu/hst/previews/JBHY/JBHY30010_256.jpg,2003878179,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,JBHY30020,ANY,17.09751711382,-72.97757293832,55798.70709,55798.73034,1150,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.84637,ACS/WFC,GIRARDI,12257,2012943544,POLYGON 17.2490042 -72.97726263 17.09949992 -72.94208559 16.96578134 -72.98143228 17.11580909 -73.01868249 17.2490042 -72.97726263 17.2490042 -72.97726263,http://archive.stsci.edu/hst/previews/JBHY/JBHY30020_256.jpg,2003878180,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F555W,SFH-10A,17.1550960568026,-72.9787999092286,53752.7972,53752.84469,1669,OPTICAL,F555W,,,54118.04427,ACS/WFC,Gallagher,10396,2013601212,POLYGON J2000 17.13966882 -73.00684532 17.13951060 -73.00712650 17.14052908 -73.00714833 17.14175401 -73.00717458 17.23393770 -73.00912870 17.23426465 -73.00854196 17.23650860 -73.00858900 17.23683548 -73.00800220 17.23907870 -73.00804920 17.26947125 -72.95330247 17.26979590 -72.95271580 17.17566800 -72.95073010 17.17534020 -72.95131671 17.17310400 -72.95126900 17.17306755 -72.95133420 17.17152877 -72.95130136 17.17176915 -72.95083215 17.17207250 -72.95024000 17.07478190 -72.94792110 17.07447530 -72.94851313 17.07221490 -72.94845870 17.07217787 -72.94853017 17.06937330 -72.94846260 17.04022120 -73.00453840 17.04076742 -73.00455160 17.04049580 -73.00507240 17.04276324 -73.00512718 17.13809960 -73.00740750 17.13840507 -73.00681540 17.13966882 -73.00684532,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004204714,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,CLEAR1L,F814W,Gallagher,504,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fgq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F814W,SFH-10A,17.155093225923,-72.9787997672202,53752.75609,53752.79109,1562,OPTICAL,F814W,,,54117.96558,ACS/WFC,Gallagher,10396,2013601213,POLYGON J2000 17.13950500 -73.00712470 17.23335718 -73.00911444 17.23392760 -73.00912640 17.23425449 -73.00853985 17.23649930 -73.00858690 17.23682617 -73.00800020 17.23906990 -73.00804720 17.26942947 -72.95336846 17.26979020 -72.95271670 17.17566590 -72.95073160 17.17533805 -72.95131820 17.17310160 -72.95127050 17.17306527 -72.95133548 17.17152677 -72.95130265 17.17173073 -72.95090458 17.17207070 -72.95024100 17.07478490 -72.94792260 17.07447823 -72.94851472 17.07221800 -72.94846030 17.07218108 -72.94853157 17.06937620 -72.94846400 17.04022280 -73.00453740 17.04076968 -73.00455061 17.04049820 -73.00507110 17.13754995 -73.00739286 17.13809630 -73.00740580 17.13840174 -73.00681380 17.13909281 -73.00683017 17.13966316 -73.00684367 17.13950500 -73.00712470,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004204715,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,J96112010,SFH-10A,17.16583333333,-72.97916666667,53752.75608,53752.76177,2,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.94339,ACS/WFC,GALLAGHER,10396,2012933930,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112010_256.jpg,2003868566,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,J96112020,SFH-10A,17.16840174105,-72.97862780656,53752.76367,53752.78488,1512,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.96558,ACS/WFC,GALLAGHER,10396,2012933931,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112020_256.jpg,2003868567,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,J96112030,SFH-10A,17.16583333333,-72.97916666667,53752.79719,53752.81413,2,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.97978,ACS/WFC,GALLAGHER,10396,2012933932,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112030_256.jpg,2003868568,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,J96112040,SFH-10A,17.16840174105,-72.97862780656,53752.81603,53752.83846,1617,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54118.03735,ACS/WFC,GALLAGHER,10396,2012933933,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112040_256.jpg,2003868569,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,JBHY30010,ANY,17.0992106008,-72.97835692301,55798.66259,55798.68204,810,OPTICAL,F555W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.83032,ACS/WFC,GIRARDI,12257,2012943543,POLYGON 17.25070438 -72.97804537 17.10119005 -72.94286956 16.96746926 -72.98221735 17.11750732 -73.01946632 17.25070438 -72.97804537 17.25070438 -72.97804537,http://archive.stsci.edu/hst/previews/JBHY/JBHY30010_256.jpg,2003878179,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,JBHY30020,ANY,17.09751711382,-72.97757293832,55798.70709,55798.73034,1150,OPTICAL,F814W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.84637,ACS/WFC,GIRARDI,12257,2012943544,POLYGON 17.2490042 -72.97726263 17.09949992 -72.94208559 16.96578134 -72.98143228 17.11580909 -73.01868249 17.2490042 -72.97726263 17.2490042 -72.97726263,http://archive.stsci.edu/hst/previews/JBHY/JBHY30020_256.jpg,2003878180,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F555W,SFH-10A,17.1550960568026,-72.9787999092286,53752.7972,53752.84469,1669,OPTICAL,F555W,,,54118.04427,ACS/WFC,Gallagher,10396,2013601212,POLYGON J2000 17.13966882 -73.00684532 17.13951060 -73.00712650 17.14052908 -73.00714833 17.14175401 -73.00717458 17.23393770 -73.00912870 17.23426465 -73.00854196 17.23650860 -73.00858900 17.23683548 -73.00800220 17.23907870 -73.00804920 17.26947125 -72.95330247 17.26979590 -72.95271580 17.17566800 -72.95073010 17.17534020 -72.95131671 17.17310400 -72.95126900 17.17306755 -72.95133420 17.17152877 -72.95130136 17.17176915 -72.95083215 17.17207250 -72.95024000 17.07478190 -72.94792110 17.07447530 -72.94851313 17.07221490 -72.94845870 17.07217787 -72.94853017 17.06937330 -72.94846260 17.04022120 -73.00453840 17.04076742 -73.00455160 17.04049580 -73.00507240 17.04276324 -73.00512718 17.13809960 -73.00740750 17.13840507 -73.00681540 17.13966882 -73.00684532,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2004204714,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112flq_flt.fits,image,3,HST,HST_10396_12_ACS_WFC_F814W,SFH-10A,17.155093225923,-72.9787997672202,53752.75609,53752.79109,1562,OPTICAL,F814W,,,54117.96558,ACS/WFC,Gallagher,10396,2013601213,POLYGON J2000 17.13950500 -73.00712470 17.23335718 -73.00911444 17.23392760 -73.00912640 17.23425449 -73.00853985 17.23649930 -73.00858690 17.23682617 -73.00800020 17.23906990 -73.00804720 17.26942947 -72.95336846 17.26979020 -72.95271670 17.17566590 -72.95073160 17.17533805 -72.95131820 17.17310160 -72.95127050 17.17306527 -72.95133548 17.17152677 -72.95130265 17.17173073 -72.95090458 17.17207070 -72.95024100 17.07478490 -72.94792260 17.07447823 -72.94851472 17.07221800 -72.94846030 17.07218108 -72.94853157 17.06937620 -72.94846400 17.04022280 -73.00453740 17.04076968 -73.00455061 17.04049820 -73.00507110 17.13754995 -73.00739286 17.13809630 -73.00740580 17.13840174 -73.00681380 17.13909281 -73.00683017 17.13966316 -73.00684367 17.13950500 -73.00712470,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10396_12_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2004204715,HLA,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fnq_flt.fits,image,3,HST,J96112010,SFH-10A,17.16583333333,-72.97916666667,53752.75608,53752.76177,2,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.94339,ACS/WFC,GALLAGHER,10396,2012933930,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112010_256.jpg,2003868566,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fnq_flt.fits,image,3,HST,J96112020,SFH-10A,17.16840174105,-72.97862780656,53752.76367,53752.78488,1512,OPTICAL,F814W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.96558,ACS/WFC,GALLAGHER,10396,2012933931,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112020_256.jpg,2003868567,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fnq_flt.fits,image,3,HST,J96112030,SFH-10A,17.16583333333,-72.97916666667,53752.79719,53752.81413,2,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54117.97978,ACS/WFC,GALLAGHER,10396,2012933932,POLYGON 17.26593784 -72.95284013 17.07046562 -72.94765912 17.04241081 -73.00391749 17.23423672 -73.00758683 17.26593784 -72.95284013 17.26593784 -72.95284013,http://archive.stsci.edu/hst/previews/J961/J96112030_256.jpg,2003868568,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fnq_flt.fits,image,3,HST,J96112040,SFH-10A,17.16840174105,-72.97862780656,53752.81603,53752.83846,1617,OPTICAL,F555W,GALAXY;MAGELLANIC IRREGULAR,"Star Clusters, Stellar Populations, and the Evolution of the Small Magellanic Cloud",54118.03735,ACS/WFC,GALLAGHER,10396,2012933933,POLYGON 17.26849964 -72.95229999 17.07303268 -72.94712138 17.04498681 -73.00338009 17.23680734 -73.00704708 17.26849964 -72.95229999 17.26849964 -72.95229999,http://archive.stsci.edu/hst/previews/J961/J96112040_256.jpg,2003868569,DADS,0
ACS,WFC,10396,SFH-10A,17.165833,-72.979167,F555W,CLEAR2L,Gallagher,1,2006-01-17,smc_fields/ACS/10396_SFH-10A/j96112fnq_flt.fits,image,3,HST,JBHY30010,ANY,17.0992106008,-72.97835692301,55798.66259,55798.68204,810,OPTICAL,F555W,PARALLEL FIELD;UNIDENTIFIED,The Nature of Multiple Main Sequence Turn-offs and Dual Red Clumps in Magellanic Cloud Star Clusters,56164.83032,ACS/WFC,GIRARDI,12257,2012943543,POLYGON 17.25070438 -72.97804537 17.10119005 -72.94286956 16.96746926 -72.98221735 17.11750732 -73.01946632 17.25070438 -72.97804537 17.25070438 -72.97804537,http://archive.stsci.edu/hst/previews/JBHY/JBHY30010_256.jpg,2003878179,DADS,0
